"0","#load in data"
"0","#All data were sourced from the Ameriflux database or directly from site PIs, details about the data and acquisition are in Oikawa et al. 2023"
"0","#Note: site column needs to be numeric, there is also a char site name column to help keep track"
"0","All_sites_master <- read.csv(""All_sites_master.csv"", header=TRUE) %>% "
"0"," dplyr::select(1:24) "
"0","summary(All_sites_master)"
"1",""
"1","      DOY        "
"1","    DOY_disc    "
"1","      Year     "
"1","      TA_C       "
"1","     WTD_cm        "
"1"," PAR_umol_m2_day "
"1","      LAI      "
"1","      EVI          "
"1","      FPAR  "
"1","      LUE         "
"1","
"
"1"," Min.   :   1.0  "
"1"," Min.   :  1.0  "
"1"," Min.   :2011  "
"1"," Min.   :-13.16  "
"1"," Min.   :-44.8572  "
"1"," Min.   :   0.0  "
"1"," Min.   : NA   "
"1"," Min.   :-0.02566  "
"1"," Min.   :0  "
"1"," Min.   :0.00600  "
"1","
"
"1"," 1st Qu.: 337.0  "
"1"," 1st Qu.: 98.0  "
"1"," 1st Qu.:2015  "
"1"," 1st Qu.: 11.83  "
"1"," 1st Qu.:-10.8647  "
"1"," 1st Qu.: 221.7  "
"1"," 1st Qu.: NA   "
"1"," 1st Qu.: 0.13557  "
"1"," 1st Qu.:0  "
"1"," 1st Qu.:0.00600  "
"1","
"
"1"," Median : 624.0  "
"1"," Median :181.0  "
"1"," Median :2017  "
"1"," Median : 15.97  "
"1"," Median : -0.4519  "
"1"," Median : 372.1  "
"1"," Median : NA   "
"1"," Median : 0.23659  "
"1"," Median :0  "
"1"," Median :0.00900  "
"1","
"
"1"," Mean   : 682.3  "
"1"," Mean   :183.1  "
"1"," Mean   :2017  "
"1"," Mean   : 15.85  "
"1"," Mean   : -4.6231  "
"1"," Mean   : 388.4  "
"1"," Mean   :NaN   "
"1"," Mean   : 0.25384  "
"1"," Mean   :0  "
"1"," Mean   :0.01043  "
"1","
"
"1"," 3rd Qu.: 979.0  "
"1"," 3rd Qu.:270.0  "
"1"," 3rd Qu.:2018  "
"1"," 3rd Qu.: 20.10  "
"1"," 3rd Qu.:  0.8343  "
"1"," 3rd Qu.: 560.6  "
"1"," 3rd Qu.: NA   "
"1"," 3rd Qu.: 0.38393  "
"1"," 3rd Qu.:0  "
"1"," 3rd Qu.:0.01052  "
"1","
"
"1"," Max.   :1724.0  "
"1"," Max.   :366.0  "
"1"," Max.   :2021  "
"1"," Max.   : 35.04  "
"1"," Max.   : 71.6026  "
"1"," Max.   :1676.6  "
"1"," Max.   : NA   "
"1"," Max.   : 0.64410  "
"1"," Max.   :0  "
"1"," Max.   :0.01900  "
"1","
"
"1","                 "
"1","                "
"1","               "
"1","                 "
"1","                   "
"1","                 "
"1"," NA's   :4593  "
"1","                   "
"1","            "
"1","                  "
"1","
"
"1",""
"1"," Wetland_age_years"
"1"," Salinity_daily_ave_ppt"
"1","    NO3_mg_L     "
"1"," SOM_MEM_gC_m3     "
"1","      site     "
"1","    X          "
"1","   X.1         "
"1","   X.2         "
"1","   X.3         "
"1","
"
"1"," Min.   :   7.0   "
"1"," Min.   : 0.251        "
"1"," Min.   :0.0200  "
"1"," Min.   :   0.000  "
"1"," Min.   :1.00  "
"1"," Mode:logical  "
"1"," Mode:logical  "
"1"," Mode:logical  "
"1"," Mode:logical  "
"1","
"
"1"," 1st Qu.:  10.0   "
"1"," 1st Qu.: 4.438        "
"1"," 1st Qu.:0.4297  "
"1"," 1st Qu.:   0.000  "
"1"," 1st Qu.:1.00  "
"1"," NA's:4593     "
"1"," NA's:4593     "
"1"," NA's:4593     "
"1"," NA's:4593     "
"1","
"
"1"," Median : 500.0   "
"1"," Median : 9.316        "
"1"," Median :0.9050  "
"1"," Median :   0.000  "
"1"," Median :2.00  "
"1","               "
"1","               "
"1","               "
"1","               "
"1","
"
"1"," Mean   : 557.2   "
"1"," Mean   :15.192        "
"1"," Mean   :0.7819  "
"1"," Mean   :   3.614  "
"1"," Mean   :2.29  "
"1","               "
"1","               "
"1","               "
"1","               "
"1","
"
"1"," 3rd Qu.:1000.0   "
"1"," 3rd Qu.:30.254        "
"1"," 3rd Qu.:0.9571  "
"1"," 3rd Qu.:   0.000  "
"1"," 3rd Qu.:3.00  "
"1","               "
"1","               "
"1","               "
"1","               "
"1","
"
"1"," Max.   :1000.0   "
"1"," Max.   :46.405        "
"1"," Max.   :2.5855  "
"1"," Max.   :2034.761  "
"1"," Max.   :5.00  "
"1","               "
"1","               "
"1","               "
"1","               "
"1","
"
"1","                  "
"1","                       "
"1","                 "
"1","                   "
"1","               "
"1","               "
"1","               "
"1","               "
"1","               "
"1","
"
"1",""
"1"," CO2_gC_m2_day    "
"1"," GPP_gC_m2_day    "
"1"," Reco_gC_m2_day    "
"1"," CH4_gC_m2_day      "
"1","  site_char        "
"1","
"
"1"," Min.   :-7.9399  "
"1"," Min.   :-15.603  "
"1"," Min.   : 0.08628  "
"1"," Min.   :-0.027914  "
"1"," Length:4593       "
"1","
"
"1"," 1st Qu.:-1.6596  "
"1"," 1st Qu.: -5.226  "
"1"," 1st Qu.: 1.33102  "
"1"," 1st Qu.: 0.001219  "
"1"," Class :character  "
"1","
"
"1"," Median :-0.1292  "
"1"," Median : -2.451  "
"1"," Median : 2.04691  "
"1"," Median : 0.003535  "
"1"," Mode  :character  "
"1","
"
"1"," Mean   :-0.5007  "
"1"," Mean   : -3.494  "
"1"," Mean   : 3.02672  "
"1"," Mean   : 0.012154  "
"1","                   "
"1","
"
"1"," 3rd Qu.: 0.8544  "
"1"," 3rd Qu.: -1.084  "
"1"," 3rd Qu.: 4.61722  "
"1"," 3rd Qu.: 0.009198  "
"1","                   "
"1","
"
"1"," Max.   : 7.1668  "
"1"," Max.   :  1.049  "
"1"," Max.   :11.09445  "
"1"," Max.   : 0.320947  "
"1","                   "
"1","
"
"1"," NA's   :626      "
"1","                  "
"1","                   "
"1","                    "
"1","                   "
"1","
"
"0","str(All_sites_master)"
"1","'data.frame':	"
"1",""
"1","4593"
"1",""
"1"," obs. of  "
"1",""
"1","24"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DOY                   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","47 48 49 50 51 52 53 54 55 56"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","DOY_disc              "
"1",""
"1",":"
"1"," int  "
"1",""
"1","47 48 49 50 51 52 53 54 55 56"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Year                  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","2018 2018 2018 2018 2018 2018 2018 2018 2018 2018"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","TA_C                  "
"1",""
"1",":"
"1"," num  "
"1",""
"1","13.68 11.34 10.39 7.72 6.83"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","WTD_cm                "
"1",""
"1",":"
"1"," num  "
"1",""
"1","20.86 9.12 11.26 8.19 5.48"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","PAR_umol_m2_day       "
"1",""
"1",":"
"1"," num  "
"1",""
"1","896 351 365 363 340"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LAI                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","EVI                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.0457 0.0457 0.0137 -0.0182 -0.0131"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","FPAR                  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LUE                   "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.006 0.006 0.006 0.006 0.006 0.006 0.006 0.006 0.006 0.006"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Wetland_age_years     "
"1",""
"1",":"
"1"," int  "
"1",""
"1","7 7 7 7 7 7 7 7 7 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Salinity_daily_ave_ppt"
"1",""
"1",":"
"1"," num  "
"1",""
"1","34.7 34.7 34.7 34.7 34.7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","NO3_mg_L              "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0.905 0.905 0.905 0.905 0.905 0.905 0.905 0.905 0.905 0.905"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","SOM_MEM_gC_m3         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","526 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","site                  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X                     "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.1                   "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.2                   "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X.3                   "
"1",""
"1",":"
"1"," logi  "
"1",""
"1","NA NA NA NA NA NA"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CO2_gC_m2_day         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-0.123 -0.18 -0.305 -0.328 -0.358"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","GPP_gC_m2_day         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-1.65 -1.67 -1.82 -1.8 -1.76"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Reco_gC_m2_day        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1.53 1.49 1.51 1.47 1.41"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CH4_gC_m2_day         "
"1",""
"1",":"
"1"," num  "
"1",""
"1","-4.47e-04 -8.71e-04 -4.85e-05 1.47e-03 2.74e-04"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","site_char             "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""US_EDN"" ""US_EDN"" ""US_EDN"" ""US_EDN"""
"1",""
"1"," ..."
"1",""
"1","
"
"0","typeof(All_sites_master)"
"1","[1]"
"1"," ""list"""
"1","
"
