"0","#Second run Reco Module"
"0","#Add modeled GPP into data before running Reco module (16th column)"
"0","All_sites_master[,16]<-GPP_mod$GPP"
"0",""
"0","source('PEPRMT_Reco_FINAL.R')"
"0",""
"0","Reco_theta <- c(18.41329, 1487.65701,   11.65972,   61.29611 )"
"0","    Reco_mod <- PEPRMT_Reco_FINAL(Reco_theta,"
"0","                                  data = All_sites_master,"
"0","                                  wetland_type=2)"
"1","   [1]"
"1","  526.4764"
"1","  526.1194"
"1","  525.7844"
"1","  525.4581"
"1","  525.1550"
"1","  524.8596"
"1","  524.5512"
"1","  524.2371"
"1","  523.9371"
"1","  523.6340"
"1","  523.3240"
"1","  523.0129"
"1","  522.7029"
"1","  522.3926"
"1","  522.0604"
"1","  521.7461"
"1","
"
"1","  [17]"
"1","  521.4397"
"1","  521.1306"
"1","  520.8082"
"1","  520.4690"
"1","  520.1040"
"1","  519.7427"
"1","  519.3998"
"1","  519.0548"
"1","  518.7064"
"1","  518.3369"
"1","  517.9761"
"1","  517.6482"
"1","  517.3267"
"1","  517.0062"
"1","  516.6905"
"1","  516.3727"
"1","
"
"1","  [33]"
"1","  516.0350"
"1","  515.6880"
"1","  515.3115"
"1","  514.9658"
"1","  514.6400"
"1","  514.3158"
"1","  513.9995"
"1","  513.6718"
"1","  513.3171"
"1","  512.9411"
"1","  512.5492"
"1","  512.1533"
"1","  511.7946"
"1","  511.4441"
"1","  511.0980"
"1","  510.7557"
"1","
"
"1","  [49]"
"1","  510.4102"
"1","  510.0558"
"1","  509.6893"
"1","  509.3228"
"1","  508.9724"
"1","  508.6015"
"1","  508.2406"
"1","  507.9017"
"1","  507.5718"
"1","  507.2331"
"1","  506.8784"
"1","  506.5365"
"1","  506.2189"
"1","  505.8944"
"1","  505.5675"
"1","  505.2370"
"1","
"
"1","  [65]"
"1","  504.8938"
"1","  504.5339"
"1","  504.1635"
"1","  503.7936"
"1","  503.4462"
"1","  503.1036"
"1","  502.7675"
"1","  502.4137"
"1","  502.0675"
"1","  501.7242"
"1","  501.3887"
"1","  501.0524"
"1","  500.7070"
"1","  500.3695"
"1","  500.0170"
"1","  499.6754"
"1","
"
"1","  [81]"
"1","  499.3341"
"1","  498.9754"
"1","  498.6235"
"1","  498.2702"
"1","  497.9219"
"1","  497.5504"
"1","  497.1689"
"1","  496.8110"
"1","  496.4655"
"1","  496.1150"
"1","  495.7642"
"1","  495.4178"
"1","  495.0763"
"1","  494.7383"
"1","  494.4001"
"1","  494.0543"
"1","
"
"1","  [97]"
"1","  493.7107"
"1","  493.3637"
"1","  493.0186"
"1","  492.6655"
"1","  492.3142"
"1","  491.9400"
"1","  491.5355"
"1","  491.1574"
"1","  490.8175"
"1","  490.4802"
"1","  490.1210"
"1","  489.7211"
"1","  489.3377"
"1","  488.9790"
"1","  488.6281"
"1","  488.2790"
"1","
"
"1"," [113]"
"1","  487.9232"
"1","  487.5591"
"1","  487.1972"
"1","  486.8465"
"1","  486.4801"
"1","  486.0988"
"1","  485.7315"
"1","  485.3693"
"1","  485.0150"
"1","  484.6543"
"1","  484.2905"
"1","  483.9289"
"1","  483.5829"
"1","  483.2432"
"1","  482.8929"
"1","  482.5119"
"1","
"
"1"," [129]"
"1","  482.0957"
"1","  481.7130"
"1","  481.3462"
"1","  480.9902"
"1","  480.6417"
"1","  480.2894"
"1","  479.9179"
"1","  479.5205"
"1","  479.1562"
"1","  478.7947"
"1","  478.4282"
"1","  478.0659"
"1","  477.6985"
"1","  477.3043"
"1","  476.9238"
"1","  476.5567"
"1","
"
"1"," [145]"
"1","  476.1782"
"1","  475.8033"
"1","  475.4333"
"1","  475.0609"
"1","  474.6834"
"1","  474.3205"
"1","  473.9619"
"1","  473.5985"
"1","  473.2383"
"1","  472.8762"
"1","  472.5090"
"1","  472.1293"
"1","  471.7568"
"1","  471.3861"
"1","  471.0229"
"1","  470.6610"
"1","
"
"1"," [161]"
"1","  470.2992"
"1","  469.9505"
"1","  469.6069"
"1","  469.2612"
"1","  468.9190"
"1","  468.5723"
"1","  468.2292"
"1","  467.8893"
"1","  467.5482"
"1","  467.1866"
"1","  466.8196"
"1","  466.4662"
"1","  466.1046"
"1","  465.7649"
"1","  465.4142"
"1","  465.0489"
"1","
"
"1"," [177]"
"1","  464.6858"
"1","  464.3137"
"1","  463.9513"
"1","  463.6075"
"1","  463.2618"
"1","  462.9054"
"1","  462.5484"
"1","  462.1882"
"1","  461.8269"
"1","  461.4848"
"1","  461.1388"
"1","  460.7892"
"1","  460.4304"
"1","  460.0747"
"1","  459.7240"
"1","  459.3746"
"1","
"
"1"," [193]"
"1","  459.0282"
"1","  458.6739"
"1","  458.3175"
"1","  457.9531"
"1","  457.5906"
"1","  457.2417"
"1","  456.8959"
"1","  456.5478"
"1","  456.1978"
"1","  455.8439"
"1","  455.4974"
"1","  455.1571"
"1","  454.8086"
"1","  454.4545"
"1","  454.1075"
"1","  453.7593"
"1","
"
"1"," [209]"
"1","  453.4172"
"1","  453.0808"
"1","  452.7420"
"1","  452.4039"
"1","  452.0718"
"1","  451.7341"
"1","  451.4010"
"1","  451.0706"
"1","  450.7292"
"1","  450.3552"
"1","  450.0034"
"1","  449.6710"
"1","  449.3355"
"1","  448.9972"
"1","  448.6659"
"1","  448.3317"
"1","
"
"1"," [225]"
"1","  448.0070"
"1","  447.6757"
"1","  447.3258"
"1","  446.9736"
"1","  446.6156"
"1","  446.2451"
"1","  445.8771"
"1","  445.5303"
"1","  445.1922"
"1","  444.8478"
"1","  444.4717"
"1","  444.1064"
"1","  443.7659"
"1","  443.4346"
"1","  443.1046"
"1","  442.7584"
"1","
"
"1"," [241]"
"1","  442.4253"
"1","  442.0949"
"1","  441.7464"
"1","  441.4165"
"1","  441.0993"
"1","  440.7753"
"1","  440.4413"
"1","  440.1213"
"1","  439.8085"
"1","  439.4939"
"1","  439.1765"
"1","  438.8550"
"1","  438.5256"
"1","  438.1921"
"1","  437.8613"
"1","  437.5270"
"1","
"
"1"," [257]"
"1","  437.2063"
"1","  436.8938"
"1","  436.5693"
"1","  436.2209"
"1","  435.8799"
"1","  435.5408"
"1","  435.2188"
"1","  434.9018"
"1","  434.5833"
"1","  434.2690"
"1","  433.9488"
"1","  433.6456"
"1","  433.3653"
"1","  433.0640"
"1","  432.7726"
"1","  432.4849"
"1","
"
"1"," [273]"
"1","  432.1995"
"1","  431.9201"
"1","  431.6358"
"1","  431.3556"
"1","  431.0797"
"1","  430.7989"
"1","  430.5126"
"1","  430.2029"
"1","  429.8933"
"1","  429.5817"
"1","  429.2711"
"1","  428.9781"
"1","  428.6843"
"1","  428.3808"
"1","  428.0613"
"1","  427.7548"
"1","
"
"1"," [289]"
"1","  427.4571"
"1","  427.1714"
"1","  426.9018"
"1","  426.6218"
"1","  426.3400"
"1","  426.0514"
"1","  425.7602"
"1","  425.4814"
"1","  425.2049"
"1","  424.9368"
"1","  424.6648"
"1","  424.3978"
"1","  424.1101"
"1","  423.8299"
"1","  423.5360"
"1","  423.2363"
"1","
"
"1"," [305]"
"1","  422.9317"
"1","  422.6403"
"1","  422.3523"
"1","  422.0609"
"1","  421.7858"
"1","  421.4966"
"1","  421.2197"
"1","  420.9408"
"1","  420.6542"
"1","  420.3732"
"1","  420.1030"
"1","  419.8226"
"1","  419.5445"
"1","  419.2843"
"1","  419.0147"
"1","  967.8000"
"1","
"
"1"," [321]"
"1","  967.3626"
"1","  966.9324"
"1","  966.4885"
"1","  966.0345"
"1","  965.5368"
"1","  965.0475"
"1","  964.5309"
"1","  964.0028"
"1","  963.4666"
"1","  962.9767"
"1","  962.4721"
"1","  961.9485"
"1","  961.4404"
"1","  960.9296"
"1","  960.4204"
"1","  959.8805"
"1","
"
"1"," [337]"
"1","  959.3462"
"1","  958.8153"
"1","  958.2713"
"1","  957.7458"
"1","  957.2497"
"1","  956.7703"
"1","  956.2927"
"1","  955.7953"
"1","  955.2935"
"1","  954.7822"
"1","  954.2606"
"1","  953.7274"
"1","  953.2091"
"1","  952.6880"
"1","  952.1584"
"1","  951.6293"
"1","
"
"1"," [353]"
"1","  951.1148"
"1","  950.6066"
"1","  950.1386"
"1","  949.7011"
"1","  949.2560"
"1","  948.8052"
"1","  948.3429"
"1","  947.8779"
"1","  947.4269"
"1","  946.9736"
"1","  946.5131"
"1","  945.9923"
"1","  945.4737"
"1","  945.0046"
"1","  944.5383"
"1","  944.0807"
"1","
"
"1"," [369]"
"1","  943.6351"
"1","  943.1867"
"1","  942.7077"
"1","  942.2392"
"1","  941.7781"
"1","  941.3180"
"1","  940.8331"
"1","  940.3315"
"1","  939.8136"
"1","  939.2986"
"1","  938.8019"
"1","  938.3145"
"1","  937.7945"
"1","  937.2790"
"1","  936.7823"
"1","  936.2698"
"1","
"
"1"," [385]"
"1","  935.7487"
"1","  935.2615"
"1","  934.7849"
"1","  934.3161"
"1","  933.8351"
"1","  933.3511"
"1","  932.8580"
"1","  932.3645"
"1","  931.8663"
"1","  931.3629"
"1","  930.8435"
"1","  930.3032"
"1","  929.7599"
"1","  929.2249"
"1","  928.7095"
"1","  928.2099"
"1","
"
"1"," [401]"
"1","  927.7051"
"1","  927.1912"
"1","  926.6862"
"1","  926.1671"
"1","  925.6366"
"1","  925.0985"
"1","  924.5815"
"1","  924.0734"
"1","  923.5581"
"1","  923.0213"
"1","  922.4881"
"1","  921.9601"
"1","  921.4307"
"1","  920.8960"
"1","  920.3686"
"1","  919.8184"
"1","
"
"1"," [417]"
"1","  919.2606"
"1","  918.6968"
"1","  918.1628"
"1","  917.6368"
"1","  917.1234"
"1","  916.6005"
"1","  916.0649"
"1","  915.5569"
"1","  915.0531"
"1","  914.5334"
"1","  913.9992"
"1","  913.4276"
"1","  912.8811"
"1","  912.3691"
"1","  911.8539"
"1","  911.3028"
"1","
"
"1"," [433]"
"1","  910.6810"
"1","  910.0743"
"1","  909.5344"
"1","  908.9829"
"1","  908.4464"
"1","  907.9192"
"1","  907.3813"
"1","  906.8515"
"1","  906.3111"
"1","  905.7638"
"1","  905.2301"
"1","  904.7180"
"1","  904.2007"
"1","  903.6753"
"1","  903.1446"
"1","  902.6155"
"1","
"
"1"," [449]"
"1","  902.0821"
"1","  901.5409"
"1","  901.0039"
"1","  900.4774"
"1","  899.9474"
"1","  899.4082"
"1","  898.8615"
"1","  898.3436"
"1","  897.8184"
"1","  897.3074"
"1","  896.7911"
"1","  896.2725"
"1","  895.7526"
"1","  895.2176"
"1","  894.6681"
"1","  894.1245"
"1","
"
"1"," [465]"
"1","  893.5908"
"1","  893.0837"
"1","  892.5722"
"1","  892.0476"
"1","  891.5131"
"1","  890.9984"
"1","  890.4567"
"1","  889.9117"
"1","  889.3602"
"1","  888.8056"
"1","  888.2050"
"1","  887.6192"
"1","  887.0838"
"1","  886.5351"
"1","  885.9223"
"1","  885.2507"
"1","
"
"1"," [481]"
"1","  884.5315"
"1","  883.8064"
"1","  883.1419"
"1","  882.5688"
"1","  882.0241"
"1","  881.4918"
"1","  880.9591"
"1","  880.3898"
"1","  879.8221"
"1","  879.2502"
"1","  878.6763"
"1","  878.1054"
"1","  877.5047"
"1","  876.8875"
"1","  876.3087"
"1","  875.7347"
"1","
"
"1"," [497]"
"1","  875.1761"
"1","  874.6200"
"1","  874.0618"
"1","  873.5106"
"1","  872.9602"
"1","  872.4069"
"1","  871.8582"
"1","  871.3111"
"1","  870.7580"
"1","  870.1947"
"1","  869.6331"
"1","  869.0831"
"1","  868.5425"
"1","  867.9866"
"1","  867.4072"
"1","  866.8425"
"1","
"
"1"," [513]"
"1","  866.2893"
"1","  865.7329"
"1","  865.1723"
"1","  864.5860"
"1","  864.0161"
"1","  863.4242"
"1","  862.8479"
"1","  862.2614"
"1","  861.6901"
"1","  861.1099"
"1","  860.5258"
"1","  859.9567"
"1","  859.3405"
"1","  858.7505"
"1","  858.1868"
"1","  857.5812"
"1","
"
"1"," [529]"
"1","  856.9762"
"1","  856.4169"
"1","  855.8648"
"1","  855.2956"
"1","  854.7342"
"1","  854.1693"
"1","  853.5931"
"1","  853.0194"
"1","  852.4387"
"1","  851.8645"
"1","  851.3044"
"1","  850.7424"
"1","  850.1619"
"1","  849.5730"
"1","  848.9816"
"1","  848.3776"
"1","
"
"1"," [545]"
"1","  847.7630"
"1","  847.1044"
"1","  846.4269"
"1","  845.8071"
"1","  845.2301"
"1","  844.6517"
"1","  844.0884"
"1","  843.5182"
"1","  842.9231"
"1","  842.3187"
"1","  841.7302"
"1","  841.1473"
"1","  840.5579"
"1","  839.9615"
"1","  839.3761"
"1","  838.8016"
"1","
"
"1"," [561]"
"1","  838.1994"
"1","  837.6154"
"1","  837.0062"
"1","  836.3988"
"1","  835.8193"
"1","  835.2489"
"1","  834.6797"
"1","  834.1197"
"1","  833.5581"
"1","  832.9993"
"1","  832.4451"
"1","  831.8892"
"1","  831.3389"
"1","  830.7620"
"1","  830.1479"
"1","  829.4983"
"1","
"
"1"," [577]"
"1","  828.9090"
"1","  828.3482"
"1","  827.7830"
"1","  827.2287"
"1","  826.6634"
"1","  826.1103"
"1","  825.5367"
"1","  824.9462"
"1","  824.3851"
"1","  823.8069"
"1","  823.1780"
"1","  822.5159"
"1","  821.9089"
"1","  821.3670"
"1","  820.8549"
"1","  820.3586"
"1","
"
"1"," [593]"
"1","  819.8610"
"1","  819.3674"
"1","  818.8589"
"1","  818.3603"
"1","  817.8512"
"1","  817.3207"
"1","  816.7590"
"1","  816.1839"
"1","  815.6320"
"1","  815.1080"
"1","  814.5602"
"1","  814.0282"
"1","  813.4973"
"1","  812.9889"
"1","  812.4943"
"1","  812.0025"
"1","
"
"1"," [609]"
"1","  811.5022"
"1","  810.9816"
"1","  810.4837"
"1","  809.9842"
"1","  809.4676"
"1","  808.9251"
"1","  808.3572"
"1","  807.7777"
"1","  807.1677"
"1","  806.5861"
"1","  806.0506"
"1","  805.5276"
"1","  805.0299"
"1","  804.5386"
"1","  804.0479"
"1","  803.5661"
"1","
"
"1"," [625]"
"1","  803.0852"
"1","  802.5948"
"1","  802.0958"
"1","  801.6052"
"1","  801.1240"
"1","  800.6550"
"1","  800.1943"
"1","  799.7496"
"1","  799.2859"
"1","  798.8083"
"1","  798.3045"
"1","  797.7933"
"1","  797.3126"
"1","  796.8178"
"1","  796.3166"
"1","  795.8230"
"1","
"
"1"," [641]"
"1","  795.3180"
"1","  794.8113"
"1","  794.3245"
"1","  793.8425"
"1","  793.3669"
"1","  792.8982"
"1","  792.4268"
"1","  791.9594"
"1","  791.5004"
"1","  791.0727"
"1","  790.6713"
"1","  790.2799"
"1","  789.8844"
"1","  789.4663"
"1","  788.9982"
"1","  788.5237"
"1","
"
"1"," [657]"
"1","  788.0605"
"1","  787.5971"
"1","  787.1292"
"1","  786.6283"
"1","  786.1242"
"1","  785.6432"
"1","  785.1821"
"1","  784.7175"
"1","  784.2276"
"1","  783.7164"
"1","  783.2303"
"1","  782.7717"
"1","  782.3388"
"1","  781.9207"
"1","  781.4958"
"1","  781.0404"
"1","
"
"1"," [673]"
"1","  780.5681"
"1","  780.1172"
"1","  779.6608"
"1","  779.2141"
"1","  778.8058"
"1","  778.3916"
"1","  777.9585"
"1","  777.5365"
"1","  777.1338"
"1","  776.7261"
"1","  776.2959"
"1","  775.8588"
"1"," 1341.7143"
"1"," 1341.1052"
"1"," 1340.4967"
"1"," 1339.8979"
"1","
"
"1"," [689]"
"1"," 1339.2872"
"1"," 1338.6949"
"1"," 1338.1088"
"1"," 1337.5293"
"1"," 1336.9196"
"1"," 1336.3167"
"1"," 1335.7393"
"1"," 1335.1390"
"1"," 1334.5639"
"1"," 1333.9703"
"1"," 1333.3796"
"1"," 1332.8342"
"1"," 1332.2694"
"1"," 1331.7077"
"1"," 1331.1384"
"1"," 1330.5753"
"1","
"
"1"," [705]"
"1"," 1329.9917"
"1"," 1329.3715"
"1"," 1328.7391"
"1"," 1328.1290"
"1"," 1327.5032"
"1"," 1326.8534"
"1"," 1326.2094"
"1"," 1325.5979"
"1"," 1324.9721"
"1"," 1324.3691"
"1"," 1323.7463"
"1"," 1323.1140"
"1"," 1322.4858"
"1"," 1321.8719"
"1"," 1321.3024"
"1"," 1320.7216"
"1","
"
"1"," [721]"
"1"," 1320.1463"
"1"," 1319.5416"
"1"," 1318.9394"
"1"," 1318.3290"
"1"," 1317.6931"
"1"," 1317.0617"
"1"," 1316.4166"
"1"," 1315.8101"
"1"," 1315.2354"
"1"," 1314.6331"
"1"," 1314.0449"
"1"," 1313.4369"
"1"," 1312.7587"
"1"," 1312.0174"
"1"," 1311.3013"
"1"," 1310.5547"
"1","
"
"1"," [737]"
"1"," 1309.7822"
"1"," 1308.9980"
"1"," 1308.2560"
"1"," 1307.5218"
"1"," 1306.6871"
"1"," 1305.9164"
"1"," 1305.2506"
"1"," 1304.5938"
"1"," 1303.9941"
"1"," 1303.3922"
"1"," 1302.7152"
"1"," 1302.0429"
"1"," 1301.3780"
"1"," 1300.7542"
"1"," 1300.1338"
"1"," 1299.5455"
"1","
"
"1"," [753]"
"1"," 1298.9455"
"1"," 1298.3179"
"1"," 1297.6565"
"1"," 1296.9923"
"1"," 1296.3418"
"1"," 1295.6984"
"1"," 1295.0947"
"1"," 1294.5063"
"1"," 1293.9358"
"1"," 1293.3606"
"1"," 1292.7703"
"1"," 1292.1544"
"1"," 1291.5297"
"1"," 1290.9009"
"1"," 1290.2629"
"1"," 1289.6478"
"1","
"
"1"," [769]"
"1"," 1289.0397"
"1"," 1288.4512"
"1"," 1287.8709"
"1"," 1287.2701"
"1"," 1286.6549"
"1"," 1286.0196"
"1"," 1285.3741"
"1"," 1284.7295"
"1"," 1284.1068"
"1"," 1283.4970"
"1"," 1282.8841"
"1"," 1282.2672"
"1"," 1281.6583"
"1"," 1281.0949"
"1"," 1280.5006"
"1"," 1279.8709"
"1","
"
"1"," [785]"
"1"," 1279.2155"
"1"," 1278.5647"
"1"," 1277.9378"
"1"," 1277.2997"
"1"," 1276.6432"
"1"," 1275.9613"
"1"," 1275.2810"
"1"," 1274.6401"
"1"," 1273.9942"
"1"," 1273.3381"
"1"," 1272.6881"
"1"," 1272.0426"
"1"," 1271.4004"
"1"," 1270.7429"
"1"," 1270.0871"
"1"," 1269.4044"
"1","
"
"1"," [801]"
"1"," 1268.7092"
"1"," 1268.0620"
"1"," 1267.4040"
"1"," 1266.7281"
"1"," 1266.0958"
"1"," 1265.4594"
"1"," 1264.8131"
"1"," 1264.1504"
"1"," 1263.5130"
"1"," 1262.8666"
"1"," 1262.2249"
"1"," 1261.5583"
"1"," 1260.8526"
"1"," 1260.1399"
"1"," 1259.5039"
"1"," 1258.8560"
"1","
"
"1"," [817]"
"1"," 1258.1875"
"1"," 1257.5333"
"1"," 1256.8764"
"1"," 1256.2006"
"1"," 1255.5213"
"1"," 1254.8188"
"1"," 1254.0927"
"1"," 1253.4117"
"1"," 1252.7482"
"1"," 1252.0822"
"1"," 1251.4051"
"1"," 1250.7418"
"1"," 1250.0588"
"1"," 1249.3314"
"1"," 1248.5330"
"1"," 1247.7154"
"1","
"
"1"," [833]"
"1"," 1246.9325"
"1"," 1246.2409"
"1"," 1245.5343"
"1"," 1244.8043"
"1"," 1244.1148"
"1"," 1243.4116"
"1"," 1242.6308"
"1"," 1241.8101"
"1"," 1241.0551"
"1"," 1240.3811"
"1"," 1239.7248"
"1"," 1239.0845"
"1"," 1238.4228"
"1"," 1237.7216"
"1"," 1237.0169"
"1"," 1236.3252"
"1","
"
"1"," [849]"
"1"," 1235.6709"
"1"," 1235.0153"
"1"," 1234.3455"
"1"," 1233.6767"
"1"," 1233.0158"
"1"," 1232.2901"
"1"," 1231.5047"
"1"," 1230.7965"
"1"," 1230.1081"
"1"," 1229.4104"
"1"," 1228.6943"
"1"," 1227.9854"
"1"," 1227.2655"
"1"," 1226.5564"
"1"," 1225.8479"
"1"," 1225.1452"
"1","
"
"1"," [865]"
"1"," 1224.4589"
"1"," 1223.7456"
"1"," 1223.0179"
"1"," 1222.3172"
"1"," 1221.6258"
"1"," 1220.9410"
"1"," 1220.2145"
"1"," 1219.4951"
"1"," 1218.8198"
"1"," 1218.1311"
"1"," 1217.4263"
"1"," 1216.7163"
"1"," 1216.0074"
"1"," 1215.2751"
"1"," 1214.5452"
"1"," 1213.8619"
"1","
"
"1"," [881]"
"1"," 1213.1670"
"1"," 1212.4645"
"1"," 1211.7747"
"1"," 1211.0638"
"1"," 1210.3558"
"1"," 1209.6633"
"1"," 1208.9844"
"1"," 1208.3029"
"1"," 1207.6165"
"1"," 1206.9440"
"1"," 1206.2924"
"1"," 1205.6116"
"1"," 1204.9387"
"1"," 1204.2775"
"1"," 1203.6198"
"1"," 1202.9625"
"1","
"
"1"," [897]"
"1"," 1202.3048"
"1"," 1201.6525"
"1"," 1200.9885"
"1"," 1200.3194"
"1"," 1199.6343"
"1"," 1198.9674"
"1"," 1198.3148"
"1"," 1197.6403"
"1"," 1196.9478"
"1"," 1196.2536"
"1"," 1195.5600"
"1"," 1194.8850"
"1"," 1194.2092"
"1"," 1193.5199"
"1"," 1192.7575"
"1"," 1191.9295"
"1","
"
"1"," [913]"
"1"," 1191.1046"
"1"," 1190.2955"
"1"," 1189.5253"
"1"," 1188.7510"
"1"," 1188.0009"
"1"," 1187.3053"
"1"," 1186.5930"
"1"," 1185.8710"
