"0","#Second run Reco Module"
"1"," 1185.1462"
"1"," 1184.4272"
"1"," 1183.7501"
"1"," 1183.1076"
"1"," 1182.4620"
"1"," 1181.8096"
"1"," 1181.1584"
"1"," 1180.5077"
"1","
"
"1"," [929]"
"1"," 1179.8600"
"1"," 1179.2042"
"1"," 1178.5423"
"1"," 1177.8949"
"1"," 1177.2288"
"1"," 1176.4709"
"1"," 1175.6302"
"1"," 1174.8058"
"1"," 1174.1024"
"1"," 1173.4500"
"1"," 1172.7930"
"1"," 1172.1272"
"1"," 1171.4512"
"1"," 1170.8144"
"1"," 1170.1636"
"1"," 1169.4865"
"1","
"
"1"," [945]"
"1"," 1168.7856"
"1"," 1168.0926"
"1"," 1167.4001"
"1"," 1166.7075"
"1"," 1165.9934"
"1"," 1165.3173"
"1"," 1164.6468"
"1"," 1163.9657"
"1"," 1163.2748"
"1"," 1162.5944"
"1"," 1161.8856"
"1"," 1161.1837"
"1"," 1160.4887"
"1"," 1159.8006"
"1"," 1159.1192"
"1"," 1158.4447"
"1","
"
"1"," [961]"
"1"," 1157.7768"
"1"," 1157.0689"
"1"," 1156.4050"
"1"," 1155.7554"
"1"," 1155.1098"
"1"," 1154.4919"
"1"," 1153.8578"
"1"," 1153.2080"
"1"," 1152.5465"
"1"," 1151.8782"
"1"," 1151.1960"
"1"," 1150.5002"
"1"," 1149.7752"
"1"," 1149.0003"
"1"," 1148.2322"
"1"," 1147.4915"
"1","
"
"1"," [977]"
"1"," 1146.7911"
"1"," 1146.1288"
"1"," 1145.4532"
"1"," 1144.7698"
"1"," 1144.1228"
"1"," 1143.4968"
"1"," 1142.8759"
"1"," 1142.2394"
"1"," 1141.5885"
"1"," 1140.9426"
"1"," 1140.3193"
"1"," 1139.7072"
"1"," 1139.1034"
"1"," 1138.4909"
"1"," 1137.8636"
"1"," 1137.2358"
"1","
"
"1"," [993]"
"1"," 1136.6391"
"1"," 1136.0295"
"1"," 1135.3933"
"1"," 1134.8003"
"1"," 1134.2378"
"1"," 1133.6895"
"1"," 1133.1745"
"1"," 1132.6393"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted 217 entries ]
"
"1","   [1]"
"1"," 1857.952"
"1"," 1857.189"
"1"," 1856.392"
"1"," 1855.604"
"1"," 1854.769"
"1"," 1853.953"
"1"," 1853.184"
"1"," 1852.414"
"1"," 1851.649"
"1"," 1850.855"
"1"," 1850.103"
"1"," 1849.345"
"1"," 1848.574"
"1"," 1847.763"
"1"," 1847.028"
"1"," 1846.302"
"1"," 1845.557"
"1"," 1844.777"
"1","
"
"1","  [19]"
"1"," 1844.031"
"1"," 1843.316"
"1"," 1842.643"
"1"," 1841.978"
"1"," 1841.282"
"1"," 1840.561"
"1"," 1839.864"
"1"," 1839.130"
"1"," 1838.304"
"1"," 1837.458"
"1"," 1836.593"
"1"," 1835.776"
"1"," 1834.953"
"1"," 1834.175"
"1"," 1833.419"
"1"," 1832.620"
"1"," 1831.814"
"1"," 1831.016"
"1","
"
"1","  [37]"
"1"," 1830.167"
"1"," 1829.331"
"1"," 1828.529"
"1"," 1827.759"
"1"," 1826.927"
"1"," 1826.140"
"1"," 1825.399"
"1"," 1824.646"
"1"," 1823.866"
"1"," 1823.153"
"1"," 1822.449"
"1"," 1821.708"
"1"," 1820.922"
"1"," 1820.023"
"1"," 1819.096"
"1"," 1818.155"
"1"," 1817.279"
"1"," 1816.487"
"1","
"
"1","  [55]"
"1"," 1815.699"
"1"," 1814.925"
"1"," 1814.134"
"1"," 1813.352"
"1"," 1812.572"
"1"," 1811.776"
"1"," 1810.993"
"1"," 1810.128"
"1"," 1809.229"
"1"," 1808.269"
"1"," 1807.283"
"1"," 1806.313"
"1"," 1805.445"
"1"," 1804.619"
"1"," 1803.797"
"1"," 1803.011"
"1"," 1802.210"
"1"," 1801.380"
"1","
"
"1","  [73]"
"1"," 1800.555"
"1"," 1799.721"
"1"," 1798.835"
"1"," 1797.918"
"1"," 1796.995"
"1"," 1796.139"
"1"," 1795.283"
"1"," 1794.405"
"1"," 1793.621"
"1"," 1792.799"
"1"," 1791.946"
"1"," 1791.182"
"1"," 1790.373"
"1"," 1789.498"
"1"," 1788.653"
"1"," 1787.827"
"1"," 1786.971"
"1"," 1785.952"
"1","
"
"1","  [91]"
"1"," 1784.925"
"1"," 1784.056"
"1"," 1783.241"
"1"," 1782.428"
"1"," 1781.555"
"1"," 1780.656"
"1"," 1779.822"
"1"," 1779.017"
"1"," 1778.163"
"1"," 1777.241"
"1"," 1776.368"
"1"," 1775.453"
"1"," 1774.596"
"1"," 1773.759"
"1"," 1772.886"
"1"," 1771.978"
"1"," 1771.130"
"1"," 1770.282"
"1","
"
"1"," [109]"
"1"," 1769.416"
"1"," 1768.523"
"1"," 1767.547"
"1"," 1766.550"
"1"," 1765.703"
"1"," 1764.851"
"1"," 1763.984"
"1"," 1763.126"
"1"," 1762.251"
"1"," 1761.331"
"1"," 1760.449"
"1"," 1759.577"
"1"," 1758.743"
"1"," 1757.911"
"1"," 1757.066"
"1"," 1756.215"
"1"," 1755.309"
"1"," 1754.345"
"1","
"
"1"," [127]"
"1"," 1753.437"
"1"," 1752.576"
"1"," 1751.731"
"1"," 1750.877"
"1"," 1750.011"
"1"," 1749.174"
"1"," 1748.307"
"1"," 1747.443"
"1"," 1746.544"
"1"," 1745.574"
"1"," 1744.540"
"1"," 1743.566"
"1"," 1742.612"
"1"," 1741.728"
"1"," 1740.798"
"1"," 1739.877"
"1"," 1738.971"
"1"," 1738.028"
"1","
"
"1"," [145]"
"1"," 1737.181"
"1"," 1736.357"
"1"," 1735.526"
"1"," 1734.675"
"1"," 1733.734"
"1"," 1732.859"
"1"," 1731.980"
"1"," 1731.148"
"1"," 1730.318"
"1"," 1729.446"
"1"," 1728.607"
"1"," 1727.756"
"1"," 1726.890"
"1"," 1726.005"
"1"," 1725.129"
"1"," 1724.284"
"1"," 1723.461"
"1"," 1722.637"
"1","
"
"1"," [163]"
"1"," 1721.810"
"1"," 1720.930"
"1"," 1720.087"
"1"," 1719.232"
"1"," 1718.389"
"1"," 1717.565"
"1"," 1716.701"
"1"," 1715.790"
"1"," 1714.900"
"1"," 1714.034"
"1"," 1713.093"
"1"," 1712.171"
"1"," 1711.212"
"1"," 1710.367"
"1"," 1709.521"
"1"," 1708.674"
"1"," 1707.838"
"1"," 1707.004"
"1","
"
"1"," [181]"
"1"," 1706.180"
"1"," 1705.392"
"1"," 1704.553"
"1"," 1703.617"
"1"," 1702.660"
"1"," 1701.702"
"1"," 1700.780"
"1"," 1699.887"
"1"," 1699.023"
"1"," 1698.141"
"1"," 1697.276"
"1"," 1696.387"
"1"," 1695.514"
"1"," 1694.661"
"1"," 1693.814"
"1"," 1692.953"
"1"," 1692.085"
"1"," 1691.208"
"1","
"
"1"," [199]"
"1"," 1690.390"
"1"," 1689.607"
"1"," 1688.793"
"1"," 1687.979"
"1"," 1687.175"
"1"," 1686.333"
"1"," 1685.442"
"1"," 1684.573"
"1"," 1683.658"
"1"," 1682.720"
"1"," 1681.773"
"1"," 1680.840"
"1"," 1679.958"
"1"," 1679.047"
"1"," 1678.220"
"1"," 1677.422"
"1"," 1676.578"
"1"," 1675.675"
"1","
"
"1"," [217]"
"1"," 1674.817"
"1"," 1674.018"
"1"," 1673.227"
"1"," 1672.448"
"1"," 1671.666"
"1"," 1670.846"
"1"," 1670.017"
"1"," 1669.220"
"1"," 1668.463"
"1"," 1667.678"
"1"," 1666.867"
"1"," 1666.090"
"1"," 1665.294"
"1"," 1664.545"
"1"," 1663.807"
"1"," 1663.047"
"1"," 1662.247"
"1"," 1661.460"
"1","
"
"1"," [235]"
"1"," 1660.720"
"1"," 1660.004"
"1"," 1659.294"
"1"," 1658.578"
"1"," 1657.862"
"1"," 1657.121"
"1"," 1656.354"
"1"," 1655.582"
"1"," 1654.796"
"1"," 1654.028"
"1"," 1653.261"
"1"," 1652.529"
"1"," 1651.799"
"1"," 1651.072"
"1"," 1650.342"
"1"," 1649.638"
"1"," 1648.953"
"1"," 1648.299"
"1","
"
"1"," [253]"
"1"," 1647.626"
"1"," 1646.968"
"1"," 1646.294"
"1"," 1645.623"
"1"," 1644.892"
"1"," 1644.211"
"1"," 1643.555"
"1"," 1642.889"
"1"," 1642.212"
"1"," 1641.537"
"1"," 1640.851"
"1"," 1640.140"
"1"," 1639.456"
"1"," 1638.745"
"1"," 1638.049"
"1"," 1637.311"
"1"," 1636.573"
"1"," 1635.853"
"1","
"
"1"," [271]"
"1"," 1635.108"
"1"," 1634.395"
"1"," 1633.697"
"1"," 1632.993"
"1"," 1632.305"
"1"," 1631.609"
"1"," 1630.966"
"1"," 1630.349"
"1"," 1629.721"
"1"," 1629.085"
"1"," 1628.435"
"1"," 1627.773"
"1"," 1627.112"
"1"," 1626.450"
"1"," 1625.763"
"1"," 1625.022"
"1"," 1624.310"
"1"," 1623.666"
"1","
"
"1"," [289]"
"1"," 1623.010"
"1"," 1622.366"
"1"," 1621.755"
"1"," 1621.190"
"1"," 1620.596"
"1"," 1620.010"
"1"," 1619.429"
"1"," 3573.490"
"1"," 3572.779"
"1"," 3572.054"
"1"," 3571.317"
"1"," 3570.548"
"1"," 3569.769"
"1"," 3568.950"
"1"," 3568.115"
"1"," 3567.250"
"1"," 3566.365"
"1"," 3565.471"
"1","
"
"1"," [307]"
"1"," 3564.587"
"1"," 3563.693"
"1"," 3562.810"
"1"," 3561.983"
"1"," 3561.170"
"1"," 3560.326"
"1"," 3559.461"
"1"," 3558.574"
"1"," 3557.671"
"1"," 3556.803"
"1"," 3555.970"
"1"," 3555.156"
"1"," 3554.358"
"1"," 3553.539"
"1"," 3552.723"
"1"," 3551.880"
"1"," 3550.962"
"1"," 3550.040"
"1","
"
"1"," [325]"
"1"," 3549.121"
"1"," 3548.176"
"1"," 3547.149"
"1"," 3546.287"
"1"," 3545.371"
"1"," 3544.442"
"1"," 3543.504"
"1"," 3542.571"
"1"," 3541.570"
"1"," 3540.545"
"1"," 3539.557"
"1"," 3538.566"
"1"," 3537.655"
"1"," 3536.753"
"1"," 3535.812"
"1"," 3534.863"
"1"," 3533.881"
"1"," 3532.920"
"1","
"
"1"," [343]"
"1"," 3531.938"
"1"," 3531.012"
"1"," 3530.065"
"1"," 3529.150"
"1"," 3528.191"
"1"," 3527.277"
"1"," 3526.331"
"1"," 3525.391"
"1"," 3524.470"
"1"," 3523.565"
"1"," 3522.596"
"1"," 3521.655"
"1"," 3520.772"
"1"," 3519.878"
"1"," 3518.962"
"1"," 3518.073"
"1"," 3517.157"
"1"," 3516.261"
"1","
"
"1"," [361]"
"1"," 3515.315"
"1"," 3514.341"
"1"," 3513.363"
"1"," 3512.373"
"1"," 3511.406"
"1"," 3510.426"
"1"," 3509.421"
"1"," 3508.366"
"1"," 3507.274"
"1"," 3506.227"
"1"," 3505.215"
"1"," 3504.211"
"1"," 3503.196"
"1"," 3502.144"
"1"," 3501.149"
"1"," 3500.120"
"1"," 3499.114"
"1"," 3498.142"
"1","
"
"1"," [379]"
"1"," 3497.152"
"1"," 3496.117"
"1"," 3495.037"
"1"," 3493.991"
"1"," 3492.933"
"1"," 3491.857"
"1"," 3490.808"
"1"," 3489.784"
"1"," 3488.843"
"1"," 3487.852"
"1"," 3486.875"
"1"," 3485.943"
"1"," 3485.061"
"1"," 3484.174"
"1"," 3483.288"
"1"," 3482.413"
"1"," 3481.490"
"1"," 3480.525"
"1","
"
"1"," [397]"
"1"," 3479.521"
"1"," 3478.479"
"1"," 3477.513"
"1"," 3476.580"
"1"," 3475.559"
"1"," 3474.419"
"1"," 3473.341"
"1"," 3472.315"
"1"," 3471.317"
"1"," 3470.342"
"1"," 3469.409"
"1"," 3468.420"
"1"," 3467.435"
"1"," 3466.464"
"1"," 3465.488"
"1"," 3464.472"
"1"," 3463.331"
"1"," 3462.301"
"1","
"
"1"," [415]"
"1"," 3461.245"
"1"," 3460.069"
"1"," 3458.937"
"1"," 3457.923"
"1"," 3456.974"
"1"," 3456.028"
"1"," 3455.043"
"1"," 3454.035"
"1"," 3453.045"
"1"," 3452.078"
"1"," 3451.100"
"1"," 3450.123"
"1"," 3449.146"
"1"," 3448.192"
"1"," 3447.238"
"1"," 3446.269"
"1"," 3445.307"
"1"," 3444.324"
"1","
"
"1"," [433]"
"1"," 3443.367"
"1"," 3442.402"
"1"," 3441.426"
"1"," 3440.452"
"1"," 3439.457"
"1"," 3438.460"
"1"," 3437.452"
"1"," 3436.447"
"1"," 3435.472"
"1"," 3434.489"
"1"," 3433.501"
"1"," 3432.487"
"1"," 3431.466"
"1"," 3430.443"
"1"," 3429.462"
"1"," 3428.415"
"1"," 3427.343"
"1"," 3426.294"
"1","
"
"1"," [451]"
"1"," 3425.215"
"1"," 3424.127"
"1"," 3423.061"
"1"," 3421.905"
"1"," 3420.572"
"1"," 3419.411"
"1"," 3418.314"
"1"," 3417.136"
"1"," 3415.922"
"1"," 3414.835"
"1"," 3413.807"
"1"," 3412.775"
"1"," 3411.676"
"1"," 3410.556"
"1"," 3409.470"
"1"," 3408.349"
"1"," 3407.208"
"1"," 3406.176"
"1","
"
"1"," [469]"
"1"," 3405.119"
"1"," 3403.982"
"1"," 3402.837"
"1"," 3401.602"
"1"," 3400.379"
"1"," 3399.291"
"1"," 3398.161"
"1"," 3397.014"
"1"," 3395.692"
"1"," 3394.418"
"1"," 3393.252"
"1"," 3392.090"
"1"," 3390.949"
"1"," 3389.853"
"1"," 3388.741"
"1"," 3387.626"
"1"," 3386.573"
"1"," 3385.549"
"1","
"
"1"," [487]"
"1"," 3384.476"
"1"," 3383.371"
"1"," 3382.250"
"1"," 3381.099"
"1"," 3379.982"
"1"," 3378.837"
"1"," 3377.705"
"1"," 3376.565"
"1"," 3375.438"
"1"," 3374.177"
"1"," 3372.907"
"1"," 3371.795"
"1"," 3370.715"
"1"," 3369.634"
"1"," 3368.524"
"1"," 3367.437"
"1"," 3366.318"
"1"," 3365.077"
"1","
"
"1"," [505]"
"1"," 3363.766"
"1"," 3362.475"
"1"," 3361.304"
"1"," 3360.192"
"1"," 3359.061"
"1"," 3357.939"
"1"," 3356.826"
"1"," 3355.744"
"1"," 3354.584"
"1"," 3353.418"
"1"," 3352.303"
"1"," 3351.208"
"1"," 3350.050"
"1"," 3348.925"
"1"," 3347.810"
"1"," 3346.676"
"1"," 3345.541"
"1"," 3344.386"
"1","
"
"1"," [523]"
"1"," 3343.116"
"1"," 3341.768"
"1"," 3340.493"
"1"," 3339.383"
"1"," 3338.297"
"1"," 3337.234"
"1"," 3336.160"
"1"," 3335.070"
"1"," 3333.969"
"1"," 3332.854"
"1"," 3331.730"
"1"," 3330.547"
"1"," 3329.269"
"1"," 3327.989"
"1"," 3326.838"
"1"," 3325.695"
"1"," 3324.511"
"1"," 3323.390"
"1","
"
"1"," [541]"
"1"," 3322.297"
"1"," 3321.212"
"1"," 3320.150"
"1"," 3319.042"
"1"," 3317.879"
"1"," 3316.673"
"1"," 3315.407"
"1"," 3314.080"
"1"," 3312.737"
"1"," 3311.447"
"1"," 3310.326"
"1"," 3309.138"
"1"," 3308.097"
"1"," 3307.061"
"1"," 3306.039"
"1"," 3304.973"
"1"," 3303.848"
"1"," 3302.640"
"1","
"
"1"," [559]"
"1"," 3301.379"
"1"," 3300.106"
"1"," 3299.056"
"1"," 3297.944"
"1"," 3296.704"
"1"," 3295.502"
"1"," 3294.323"
"1"," 3293.178"
"1"," 3292.102"
"1"," 3291.089"
"1"," 3290.098"
"1"," 3289.018"
"1"," 3287.896"
"1"," 3286.840"
"1"," 3285.775"
"1"," 3284.700"
"1"," 3283.621"
"1"," 3282.515"
"1","
"
"1"," [577]"
"1"," 3281.341"
"1"," 3280.193"
"1"," 3279.089"
"1"," 3277.950"
"1"," 3276.762"
"1"," 3275.540"
"1"," 3274.314"
"1"," 3273.185"
"1"," 3272.087"
"1"," 3271.049"
"1"," 3270.016"
"1"," 3268.979"
"1"," 3267.862"
"1"," 3266.743"
"1"," 3265.651"
"1"," 3264.564"
"1"," 3263.513"
"1"," 3262.463"
"1","
"
"1"," [595]"
"1"," 3261.408"
"1"," 3260.376"
"1"," 3259.341"
"1"," 3258.270"
"1"," 3257.174"
"1"," 3256.096"
"1"," 3255.048"
"1"," 3254.136"
"1"," 3253.210"
"1"," 3252.287"
"1"," 3251.423"
"1"," 3250.528"
"1"," 3249.634"
"1"," 3248.730"
"1"," 3247.882"
"1"," 3247.019"
"1"," 3246.191"
"1"," 3245.351"
"1","
"
"1"," [613]"
"1"," 3244.492"
"1"," 3243.627"
"1"," 3242.731"
"1"," 3241.872"
"1"," 3241.003"
"1"," 3240.116"
"1"," 3239.225"
"1"," 3238.290"
"1"," 3237.377"
"1"," 3236.483"
"1"," 3235.614"
"1"," 3234.746"
"1"," 3233.969"
"1"," 3233.184"
"1"," 3232.343"
"1"," 3231.565"
"1"," 3230.831"
"1"," 3230.077"
"1","
"
"1"," [631]"
"1"," 3229.297"
"1"," 3228.460"
"1"," 3227.647"
"1"," 3226.816"
"1"," 3226.019"
"1"," 3225.141"
"1"," 3224.230"
"1"," 3223.360"
"1"," 3222.449"
"1"," 3221.519"
"1"," 3220.682"
"1"," 3219.836"
"1"," 3218.984"
"1"," 3218.183"
"1"," 3217.362"
"1"," 3216.616"
"1"," 3215.828"
"1"," 3215.004"
"1","
"
"1"," [649]"
"1"," 3214.173"
"1"," 3213.395"
"1"," 3212.517"
"1"," 3211.580"
"1"," 3210.747"
"1"," 3209.949"
"1"," 3209.203"
"1"," 3208.421"
"1"," 3207.730"
"1"," 3206.987"
"1"," 3206.232"
"1"," 3205.514"
"1"," 5216.041"
"1"," 5215.220"
"1"," 5214.350"
"1"," 5213.427"
"1"," 5212.506"
"1"," 5211.558"
"1","
"
"1"," [667]"
"1"," 5210.628"
"1"," 5209.728"
"1"," 5208.862"
"1"," 5207.935"
"1"," 5206.979"
"1"," 5206.012"
"1"," 5205.067"
"1"," 5204.052"
"1"," 5203.129"
"1"," 5202.185"
"1"," 5201.206"
"1"," 5200.190"
"1"," 5199.145"
"1"," 5198.101"
"1"," 5197.111"
"1"," 5196.108"
"1"," 5195.085"
"1"," 5194.070"
"1","
"
"1"," [685]"
"1"," 5193.096"
"1"," 5192.099"
"1"," 5191.151"
"1"," 5190.161"
"1"," 5189.187"
"1"," 5188.145"
"1"," 5187.143"
"1"," 5186.190"
"1"," 5185.252"
"1"," 5184.372"
"1"," 5183.482"
"1"," 5182.533"
"1"," 5181.610"
"1"," 5180.635"
"1"," 5179.619"
"1"," 5178.543"
"1"," 5177.469"
"1"," 5176.432"
"1","
"
"1"," [703]"
"1"," 5175.380"
"1"," 5174.305"
"1"," 5173.205"
"1"," 5172.031"
"1"," 5170.866"
"1"," 5169.761"
"1"," 5168.668"
"1"," 5167.657"
"1"," 5166.681"
"1"," 5165.731"
"1"," 5164.753"
"1"," 5163.718"
"1"," 5162.702"
"1"," 5161.671"
"1"," 5160.605"
"1"," 5159.532"
"1"," 5158.461"
"1"," 5157.423"
"1","
"
"1"," [721]"
"1"," 5156.360"
"1"," 5155.274"
"1"," 5154.179"
"1"," 5153.079"
"1"," 5151.975"
"1"," 5150.868"
"1"," 5149.845"
"1"," 5148.877"
"1"," 5147.921"
"1"," 5146.919"
"1"," 5145.857"
"1"," 5144.846"
"1"," 5143.843"
"1"," 5142.823"
"1"," 5141.807"
"1"," 5140.795"
"1"," 5139.712"
"1"," 5138.589"
"1","
"
"1"," [739]"
"1"," 5137.521"
"1"," 5136.438"
"1"," 5135.364"
"1"," 5134.330"
"1"," 5133.328"
"1"," 5132.290"
"1"," 5131.200"
"1"," 5130.096"
"1"," 5128.967"
"1"," 5127.886"
"1"," 5126.903"
"1"," 5125.886"
"1"," 5124.855"
"1"," 5123.802"
"1"," 5122.745"
"1"," 5121.658"
"1"," 5120.602"
"1"," 5119.461"
"1","
"
"1"," [757]"
"1"," 5118.269"
"1"," 5117.033"
"1"," 5115.875"
"1"," 5114.751"
"1"," 5113.679"
"1"," 5112.622"
"1"," 5111.525"
"1"," 5110.449"
"1"," 5109.379"
"1"," 5108.337"
"1"," 5107.254"
"1"," 5106.051"
"1"," 5104.843"
"1"," 5103.600"
"1"," 5102.378"
"1"," 5101.219"
"1"," 5100.074"
"1"," 5099.002"
"1","
"
"1"," [775]"
"1"," 5097.944"
"1"," 5096.856"
"1"," 5095.810"
"1"," 5094.755"
"1"," 5093.701"
"1"," 5092.571"
"1"," 5091.437"
"1"," 5090.155"
"1"," 5088.896"
"1"," 5087.755"
"1"," 5086.592"
"1"," 5085.464"
"1"," 5084.376"
"1"," 5083.314"
"1"," 5082.251"
"1"," 5081.137"
"1"," 5080.043"
"1"," 5078.890"
"1","
"
"1"," [793]"
"1"," 5077.753"
"1"," 5076.632"
"1"," 5075.535"
"1"," 5074.411"
"1"," 5073.243"
"1"," 5072.015"
"1"," 5070.659"
"1"," 5069.326"
"1"," 5068.177"
"1"," 5067.122"
"1"," 5066.076"
"1"," 5065.013"
"1"," 5063.908"
"1"," 5062.807"
"1"," 5061.684"
"1"," 5060.520"
"1"," 5059.273"
"1"," 5057.958"
"1","
"
"1"," [811]"
"1"," 5056.747"
"1"," 5055.484"
"1"," 5054.133"
"1"," 5052.894"
"1"," 5051.596"
"1"," 5050.177"
"1"," 5048.835"
"1"," 5047.585"
"1"," 5046.402"
"1"," 5045.233"
"1"," 5044.068"
"1"," 5042.905"
"1"," 5041.727"
"1"," 5040.447"
"1"," 5039.254"
"1"," 5038.106"
"1"," 5036.978"
"1"," 5035.898"
"1","
"
"1"," [829]"
"1"," 5034.750"
"1"," 5033.572"
"1"," 5032.333"
"1"," 5031.039"
"1"," 5029.704"
"1"," 5028.337"
"1"," 5027.110"
"1"," 5025.870"
"1"," 5024.579"
"1"," 5023.196"
"1"," 5021.806"
"1"," 5020.376"
"1"," 5018.997"
"1"," 5017.783"
"1"," 5016.497"
"1"," 5015.281"
"1"," 5014.108"
"1"," 5012.928"
"1","
"
"1"," [847]"
"1"," 5011.772"
"1"," 5010.642"
"1"," 5009.484"
"1"," 5008.331"
"1"," 5007.118"
"1"," 5005.898"
"1"," 5004.665"
"1"," 5003.370"
"1"," 5002.123"
"1"," 5000.749"
"1"," 4999.377"
"1"," 4998.156"
"1"," 4996.985"
"1"," 4995.835"
"1"," 4994.672"
"1"," 4993.484"
"1"," 4992.246"
"1"," 4991.044"
"1","
"
"1"," [865]"
"1"," 4989.731"
"1"," 4988.328"
"1"," 4986.980"
"1"," 4985.717"
"1"," 4984.269"
"1"," 4982.865"
"1"," 4981.542"
"1"," 4980.209"
"1"," 4978.966"
"1"," 4977.768"
"1"," 4976.573"
"1"," 4975.353"
"1"," 4974.129"
"1"," 4973.018"
"1"," 4971.863"
"1"," 4970.715"
"1"," 4969.507"
"1"," 4968.269"
"1","
"
"1"," [883]"
"1"," 4967.022"
"1"," 4965.815"
"1"," 4964.615"
"1"," 4963.349"
"1"," 4962.021"
"1"," 4960.742"
"1"," 4959.570"
"1"," 4958.371"
"1"," 4957.134"
"1"," 4955.894"
"1"," 4954.684"
"1"," 4953.492"
"1"," 4952.319"
"1"," 4951.156"
"1"," 4949.983"
"1"," 4948.817"
"1"," 4947.671"
"1"," 4946.507"
"1","
"
"1"," [901]"
"1"," 4945.335"
"1"," 4944.142"
"1"," 4942.968"
"1"," 4941.695"
"1"," 4940.458"
"1"," 4939.262"
"1"," 4938.013"
"1"," 4936.832"
"1"," 4935.664"
"1"," 4934.446"
"1"," 4933.145"
"1"," 4931.775"
"1"," 4930.576"
"1"," 4929.389"
"1"," 4928.228"
"1"," 4927.121"
"1"," 4926.038"
"1"," 4924.921"
