"0","#Second run Reco Module"
"1","
"
"1"," [919]"
"1"," 4923.734"
"1"," 4922.539"
"1"," 4921.324"
"1"," 4920.043"
"1"," 4918.642"
"1"," 4917.236"
"1"," 4915.994"
"1"," 4914.831"
"1"," 4913.707"
"1"," 4912.519"
"1"," 4911.222"
"1"," 4909.871"
"1"," 4908.473"
"1"," 4907.107"
"1"," 4905.891"
"1"," 4904.781"
"1"," 4903.697"
"1"," 4902.576"
"1","
"
"1"," [937]"
"1"," 4901.495"
"1"," 4900.450"
"1"," 4899.346"
"1"," 4898.231"
"1"," 4897.086"
"1"," 4895.883"
"1"," 4894.640"
"1"," 4893.413"
"1"," 4892.252"
"1"," 4891.157"
"1"," 4890.079"
"1"," 4888.955"
"1"," 4887.822"
"1"," 4886.699"
"1"," 4885.601"
"1"," 4884.491"
"1"," 4883.389"
"1"," 4882.259"
"1","
"
"1"," [955]"
"1"," 4881.100"
"1"," 4879.929"
"1"," 4878.792"
"1"," 4877.695"
"1"," 4876.562"
"1"," 4875.419"
"1"," 4874.280"
"1"," 4873.163"
"1"," 4872.044"
"1"," 4870.905"
"1"," 4869.827"
"1"," 4868.763"
"1"," 4867.697"
"1"," 4866.672"
"1"," 4865.631"
"1"," 4864.567"
"1"," 4863.493"
"1"," 4862.354"
"1","
"
"1"," [973]"
"1"," 4861.250"
"1"," 4860.118"
"1"," 4858.977"
"1"," 4857.861"
"1"," 4856.748"
"1"," 4855.590"
"1"," 4854.480"
"1"," 4853.397"
"1"," 4852.328"
"1"," 4851.344"
"1"," 4850.408"
"1"," 4849.479"
"1"," 4848.464"
"1"," 4847.471"
"1"," 4846.491"
"1"," 4845.529"
"1"," 4844.570"
"1"," 4843.687"
"1","
"
"1"," [991]"
"1"," 4842.806"
"1"," 4841.864"
"1"," 4840.890"
"1"," 4839.939"
"1"," 4839.007"
"1"," 4838.106"
"1"," 4837.147"
"1"," 4836.136"
"1"," 4835.219"
"1"," 4834.317"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted 654 entries ]
"
"1","   [1]"
"1","  889.0917"
"1","  888.7954"
"1","  888.4456"
"1","  888.0764"
"1","  887.6931"
"1","  887.1936"
"1","  886.8150"
"1","  886.5196"
"1","  886.2362"
"1","  885.9756"
"1","  885.6451"
"1","  885.3670"
"1","  885.0441"
"1","  884.6747"
"1","  884.3342"
"1","  884.0057"
"1","
"
"1","  [17]"
"1","  883.6650"
"1","  883.3060"
"1","  882.9917"
"1","  882.5981"
"1","  882.2263"
"1","  881.8666"
"1","  881.5277"
"1","  881.1772"
"1","  880.8251"
"1","  880.4603"
"1","  880.0604"
"1","  879.7055"
"1","  879.3728"
"1","  879.0594"
"1","  878.7345"
"1","  878.3738"
"1","
"
"1","  [33]"
"1","  878.0809"
"1","  877.7433"
"1","  877.3520"
"1","  877.0477"
"1","  876.6749"
"1","  876.3399"
"1","  876.0360"
"1","  875.6847"
"1","  875.2880"
"1","  874.9356"
"1","  874.5886"
"1","  874.2480"
"1","  873.9045"
"1","  873.6318"
"1","  873.3106"
"1","  873.0635"
"1","
"
"1","  [49]"
"1","  872.8206"
"1","  872.5505"
"1","  872.2700"
"1","  872.0119"
"1","  871.7831"
"1","  871.4965"
"1","  871.1343"
"1","  870.8127"
"1","  870.5410"
"1","  870.2178"
"1","  869.8981"
"1","  869.5981"
"1","  869.3127"
"1","  869.0006"
"1","  868.6419"
"1","  868.3093"
"1","
"
"1","  [65]"
"1","  867.9035"
"1","  867.5753"
"1","  867.3166"
"1","  866.9931"
"1","  866.5890"
"1","  866.1783"
"1","  865.7741"
"1","  865.3094"
"1","  864.8950"
"1","  864.5165"
"1","  864.0563"
"1","  863.6337"
"1","  863.2309"
"1","  862.7522"
"1","  862.3819"
"1","  862.0246"
"1","
"
"1","  [81]"
"1","  861.6642"
"1","  861.2561"
"1","  860.8532"
"1","  860.4946"
"1","  860.1459"
"1","  859.7729"
"1","  859.2665"
"1","  858.8656"
"1","  858.5109"
"1","  858.1623"
"1","  857.7360"
"1","  857.2904"
"1","  856.8842"
"1","  856.4048"
"1","  855.8554"
"1","  855.3743"
"1","
"
"1","  [97]"
"1","  854.9146"
"1","  854.3822"
"1","  853.8607"
"1","  853.4548"
"1","  853.0553"
"1","  852.5786"
"1","  852.0971"
"1","  851.6494"
"1","  851.1226"
"1","  850.6201"
"1","  850.1315"
"1","  849.6332"
"1","  849.0832"
"1","  848.5222"
"1","  848.0323"
"1","  847.4558"
"1","
"
"1"," [113]"
"1","  846.9367"
"1","  846.4303"
"1","  845.9967"
"1","  845.5774"
"1","  845.1582"
"1","  844.7100"
"1","  844.2466"
"1","  843.7416"
"1","  843.2156"
"1","  842.7099"
"1","  842.2482"
"1","  841.7710"
"1","  841.2373"
"1","  840.6310"
"1","  840.0074"
"1","  839.4454"
"1","
"
"1"," [129]"
"1","  838.9093"
"1","  838.3668"
"1","  837.7983"
"1","  837.1981"
"1","  836.6021"
"1","  835.9410"
"1","  835.3935"
"1","  834.8842"
"1","  834.3572"
"1","  833.7384"
"1","  833.1125"
"1","  832.5019"
"1","  831.8916"
"1","  831.3494"
"1","  830.8804"
"1","  830.3483"
"1","
"
"1"," [145]"
"1","  829.8440"
"1","  829.2748"
"1","  828.6548"
"1","  828.0128"
"1","  827.3508"
"1","  826.6946"
"1","  826.0865"
"1","  825.4402"
"1","  824.7712"
"1","  824.1309"
"1","  823.6216"
"1","  823.1209"
"1","  822.6109"
"1","  822.0833"
"1","  821.5149"
"1","  820.9685"
"1","
"
"1"," [161]"
"1","  820.3514"
"1","  819.7171"
"1","  819.1107"
"1","  818.4399"
"1","  817.7352"
"1","  817.0577"
"1","  816.4157"
"1","  815.7478"
"1","  815.0474"
"1","  814.4351"
"1","  813.8436"
"1","  813.2019"
"1","  812.5567"
"1","  811.8833"
"1","  811.2043"
"1","  810.5211"
"1","
"
"1"," [177]"
"1","  809.9066"
"1","  809.2975"
"1","  808.7103"
"1","  808.1216"
"1","  807.5099"
"1","  806.9207"
"1","  806.2793"
"1","  805.6415"
"1","  805.0708"
"1","  804.4768"
"1","  803.8604"
"1","  803.2538"
"1","  802.6163"
"1","  801.9464"
"1","  801.2683"
"1","  800.6096"
"1","
"
"1"," [193]"
"1","  799.9762"
"1","  799.3495"
"1","  798.7285"
"1","  798.1125"
"1","  797.4648"
"1","  796.8460"
"1","  796.2629"
"1","  795.6615"
"1","  795.0065"
"1","  794.3194"
"1","  793.6231"
"1","  792.9521"
"1","  792.3307"
"1","  791.7353"
"1","  791.1410"
"1","  790.5278"
"1","
"
"1"," [209]"
"1","  789.8807"
"1","  789.2625"
"1","  788.6130"
"1","  787.9696"
"1","  787.3128"
"1","  786.6694"
"1","  786.0211"
"1","  785.3907"
"1","  784.7371"
"1","  784.0638"
"1","  783.4309"
"1","  782.8201"
"1","  782.2174"
"1","  781.6168"
"1","  781.0272"
"1","  780.4453"
"1","
"
"1"," [225]"
"1","  779.8504"
"1","  779.2487"
"1","  778.6669"
"1","  778.0757"
"1","  777.4662"
"1","  776.8437"
"1","  776.2151"
"1","  775.5913"
"1","  774.9705"
"1","  774.3425"
"1","  773.7199"
"1","  773.1332"
"1","  772.5583"
"1","  771.9523"
"1","  771.3428"
"1","  770.7757"
"1","
"
"1"," [241]"
"1","  770.2224"
"1","  769.6621"
"1","  769.0828"
"1","  768.4685"
"1","  767.8343"
"1","  767.2053"
"1","  766.5886"
"1","  765.9483"
"1","  765.3211"
"1","  764.7240"
"1","  764.1503"
"1","  763.5554"
"1","  762.9245"
"1","  762.2869"
"1","  761.6896"
"1","  761.1197"
"1","
"
"1"," [257]"
"1","  760.5591"
"1","  760.0377"
"1","  759.5298"
"1","  759.0023"
"1","  758.4491"
"1","  757.8932"
"1","  757.3407"
"1","  756.7721"
"1","  756.2150"
"1","  755.6837"
"1","  755.1422"
"1","  754.6098"
"1","  754.0734"
"1","  753.5299"
"1","  753.0029"
"1","  752.4672"
"1","
"
"1"," [273]"
"1","  751.9037"
"1","  751.3242"
"1","  750.7451"
"1","  750.2726"
"1","  749.8323"
"1","  749.3606"
"1","  748.8866"
"1","  748.4206"
"1","  747.9399"
"1","  747.4473"
"1","  746.9533"
"1","  746.4079"
"1","  745.9556"
"1","  745.5150"
"1","  745.0439"
"1","  744.5237"
"1","
"
"1"," [289]"
"1","  744.0504"
"1","  743.6078"
"1","  743.1628"
"1","  742.7658"
"1","  742.4040"
"1","  742.0388"
"1","  741.5955"
"1","  741.1367"
"1","  740.6404"
"1","  740.1744"
"1","  739.7309"
"1","  739.2610"
"1","  738.8608"
"1","  738.4366"
"1","  737.9253"
"1","  737.4154"
"1","
"
"1"," [305]"
"1","  736.9935"
"1","  736.5962"
"1","  736.1284"
"1","  735.6889"
"1","  735.2614"
"1","  734.8121"
"1","  734.3244"
"1","  733.7854"
"1","  733.3180"
"1","  732.9237"
"1","  732.5215"
"1","  732.0515"
"1","  731.6097"
"1","  731.1724"
"1","  730.7365"
"1","  730.3670"
"1","
"
"1"," [321]"
"1","  729.9789"
"1","  729.5566"
"1","  729.1380"
"1","  728.6883"
"1","  728.1957"
"1","  727.8007"
"1","  727.4121"
"1","  727.0280"
"1","  726.7109"
"1","  726.3851"
"1","  726.0185"
"1","  725.6175"
"1","  725.2127"
"1","  724.7557"
"1","  724.3768"
"1","  724.0004"
"1","
"
"1"," [337]"
"1","  723.5737"
"1","  723.1268"
"1","  722.7482"
"1","  722.4209"
"1","  722.0794"
"1","  721.7243"
"1","  721.3554"
"1","  720.9991"
"1","  720.6302"
"1","  720.2284"
"1","  719.8110"
"1","  719.3834"
"1","  718.9315"
"1","  718.4300"
"1","  717.9803"
"1","  717.5948"
"1","
"
"1"," [353]"
"1","  717.1784"
"1","  716.8112"
"1","  716.4919"
"1","  716.1849"
"1","  715.7909"
"1","  715.3354"
"1","  714.8752"
"1","  714.3551"
"1","  713.8496"
"1","  713.4218"
"1","  712.9546"
"1","  712.5848"
"1","  712.1642"
"1"," 1592.6932"
"1"," 1592.0639"
"1"," 1591.5301"
"1","
"
"1"," [369]"
"1"," 1591.0296"
"1"," 1590.5020"
"1"," 1590.0466"
"1"," 1589.6529"
"1"," 1589.2213"
"1"," 1588.6898"
"1"," 1588.1255"
"1"," 1587.5091"
"1"," 1586.8225"
"1"," 1586.3530"
"1"," 1585.8569"
"1"," 1585.4314"
"1"," 1584.9133"
"1"," 1584.3255"
"1"," 1583.7305"
"1"," 1583.2443"
"1","
"
"1"," [385]"
"1"," 1582.8350"
"1"," 1582.4391"
"1"," 1582.0083"
"1"," 1581.5601"
"1"," 1581.1454"
"1"," 1580.6825"
"1"," 1580.2459"
"1"," 1579.7851"
"1"," 1579.2110"
"1"," 1578.6882"
"1"," 1578.2152"
"1"," 1577.7218"
"1"," 1577.2331"
"1"," 1576.6104"
"1"," 1575.9604"
"1"," 1575.4053"
"1","
"
"1"," [401]"
"1"," 1574.7182"
"1"," 1574.0834"
"1"," 1573.5775"
"1"," 1573.0948"
"1"," 1572.5891"
"1"," 1572.0585"
"1"," 1571.5490"
"1"," 1571.0746"
"1"," 1570.6584"
"1"," 1570.2532"
"1"," 1569.8633"
"1"," 1569.4970"
"1"," 1569.0554"
"1"," 1568.4558"
"1"," 1567.9378"
"1"," 1567.4692"
"1","
"
"1"," [417]"
"1"," 1567.0000"
"1"," 1566.3732"
"1"," 1565.7407"
"1"," 1565.1713"
"1"," 1564.6126"
"1"," 1563.9101"
"1"," 1563.3028"
"1"," 1562.7950"
"1"," 1562.3118"
"1"," 1561.7097"
"1"," 1561.0492"
"1"," 1560.4109"
"1"," 1559.8372"
"1"," 1559.3631"
"1"," 1558.8760"
"1"," 1558.3919"
"1","
"
"1"," [433]"
"1"," 1557.8936"
"1"," 1557.2942"
"1"," 1556.5851"
"1"," 1555.8245"
"1"," 1555.0085"
"1"," 1554.2618"
"1"," 1553.6560"
"1"," 1553.0235"
"1"," 1552.4109"
"1"," 1551.7968"
"1"," 1551.1596"
"1"," 1550.4938"
"1"," 1549.8340"
"1"," 1549.2901"
"1"," 1548.7670"
"1"," 1548.2226"
"1","
"
"1"," [449]"
"1"," 1547.6409"
"1"," 1546.9147"
"1"," 1546.1441"
"1"," 1545.3788"
"1"," 1544.7799"
"1"," 1544.1639"
"1"," 1543.4763"
"1"," 1542.8504"
"1"," 1542.2409"
"1"," 1541.4624"
"1"," 1540.6152"
"1"," 1539.9462"
"1"," 1539.3983"
"1"," 1538.7178"
"1"," 1538.2140"
"1"," 1537.6380"
"1","
"
"1"," [465]"
"1"," 1536.9617"
"1"," 1536.3844"
"1"," 1535.8542"
"1"," 1535.3208"
"1"," 1534.6241"
"1"," 1533.9447"
"1"," 1533.3541"
"1"," 1532.7727"
"1"," 1532.1812"
"1"," 1531.5664"
"1"," 1530.9222"
"1"," 1530.1958"
"1"," 1529.4259"
"1"," 1528.7601"
"1"," 1528.0237"
"1"," 1527.1977"
"1","
"
"1"," [481]"
"1"," 1526.4625"
"1"," 1525.8021"
"1"," 1525.0485"
"1"," 1524.1811"
"1"," 1523.5465"
"1"," 1522.9268"
"1"," 1522.3095"
"1"," 1521.6666"
"1"," 1521.0253"
"1"," 1520.3349"
"1"," 1519.6437"
"1"," 1519.0067"
"1"," 1518.3713"
"1"," 1517.7441"
"1"," 1517.0872"
"1"," 1516.3606"
"1","
"
"1"," [497]"
"1"," 1515.6517"
"1"," 1514.9714"
"1"," 1514.2950"
"1"," 1513.5415"
"1"," 1512.7815"
"1"," 1512.0272"
"1"," 1511.3783"
"1"," 1510.7352"
"1"," 1510.0735"
"1"," 1509.3758"
"1"," 1508.6434"
"1"," 1507.8985"
"1"," 1507.1992"
"1"," 1506.5131"
"1"," 1505.7845"
"1"," 1504.9796"
"1","
"
"1"," [513]"
"1"," 1504.1128"
"1"," 1503.2315"
"1"," 1502.2953"
"1"," 1501.3730"
"1"," 1500.5261"
"1"," 1499.6719"
"1"," 1498.7918"
"1"," 1497.9208"
"1"," 1497.1021"
"1"," 1496.2944"
"1"," 1495.4581"
"1"," 1494.5768"
"1"," 1493.6679"
"1"," 1492.7686"
"1"," 1492.0007"
"1"," 1491.2271"
"1","
"
"1"," [529]"
"1"," 1490.4408"
"1"," 1489.5193"
"1"," 1488.5435"
"1"," 1487.7221"
"1"," 1486.9004"
"1"," 1486.1163"
"1"," 1485.3293"
"1"," 1484.5166"
"1"," 1483.6933"
"1"," 1482.7941"
"1"," 1481.8654"
"1"," 1480.9963"
"1"," 1480.1130"
"1"," 1479.2467"
"1"," 1478.3984"
"1"," 1477.5600"
"1","
"
"1"," [545]"
"1"," 1476.7374"
"1"," 1475.8799"
"1"," 1474.9949"
"1"," 1474.1121"
"1"," 1473.2539"
"1"," 1472.3505"
"1"," 1471.4954"
"1"," 1470.6995"
"1"," 1469.8598"
"1"," 1468.9213"
"1"," 1467.9602"
"1"," 1466.9727"
"1"," 1466.0163"
"1"," 1465.1115"
"1"," 1464.2153"
"1"," 1463.3414"
"1","
"
"1"," [561]"
"1"," 1462.4633"
"1"," 1461.5654"
"1"," 1460.5704"
"1"," 1459.5947"
"1"," 1458.6381"
"1"," 1457.6984"
"1"," 1456.7526"
"1"," 1455.8271"
"1"," 1454.9465"
"1"," 1454.0494"
"1"," 1453.0916"
"1"," 1452.1070"
"1"," 1451.1656"
"1"," 1450.1638"
"1"," 1449.1955"
"1"," 1448.2248"
"1","
"
"1"," [577]"
"1"," 1447.2973"
"1"," 1446.3855"
"1"," 1445.4594"
"1"," 1444.5013"
"1"," 1443.6000"
"1"," 1442.7118"
"1"," 1441.8435"
"1"," 1440.9881"
"1"," 1440.1215"
"1"," 1439.1739"
"1"," 1438.2698"
"1"," 1437.3835"
"1"," 1436.5036"
"1"," 1435.5381"
"1"," 1434.5384"
"1"," 1433.5268"
"1","
"
"1"," [593]"
"1"," 1432.4899"
"1"," 1431.4752"
"1"," 1430.5220"
"1"," 1429.5442"
"1"," 1428.5756"
"1"," 1427.6670"
"1"," 1426.7563"
"1"," 1425.8486"
"1"," 1424.9465"
"1"," 1424.0962"
"1"," 1423.2717"
"1"," 1422.4422"
"1"," 1421.5580"
"1"," 1420.6111"
"1"," 1419.7042"
"1"," 1418.8079"
"1","
"
"1"," [609]"
"1"," 1417.9002"
"1"," 1417.0007"
"1"," 1416.1118"
"1"," 1415.2568"
"1"," 1414.4260"
"1"," 1413.5934"
"1"," 1412.7887"
"1"," 1411.9811"
"1"," 1411.0878"
"1"," 1410.2100"
"1"," 1409.2591"
"1"," 1408.2850"
"1"," 1407.3350"
"1"," 1406.4453"
"1"," 1405.6228"
"1"," 1404.8056"
"1","
"
"1"," [625]"
"1"," 1403.9314"
"1"," 1403.1290"
"1"," 1402.3463"
"1"," 1401.5541"
"1"," 1400.6641"
"1"," 1399.8447"
"1"," 1399.0129"
"1"," 1398.1603"
"1"," 1397.3330"
"1"," 1396.5005"
"1"," 1395.7522"
"1"," 1395.0503"
"1"," 1394.3062"
"1"," 1393.5540"
"1"," 1392.7960"
"1"," 1392.0458"
"1","
"
"1"," [641]"
"1"," 1391.2978"
"1"," 1390.5460"
"1"," 1389.7815"
"1"," 1389.0279"
"1"," 1388.2936"
"1"," 1387.5764"
"1"," 1386.8309"
"1"," 1386.0794"
"1"," 1385.3283"
"1"," 1384.6557"
"1"," 1384.0386"
"1"," 1383.4142"
"1"," 1382.7508"
"1"," 1382.0545"
"1"," 1381.4274"
"1"," 1380.7948"
"1","
"
"1"," [657]"
"1"," 1380.1001"
"1"," 1379.3230"
"1"," 1378.5132"
"1"," 1377.6914"
"1"," 1376.9094"
"1"," 1376.1487"
"1"," 1375.5255"
"1"," 1374.8804"
"1"," 1374.2007"
"1"," 1373.6174"
"1"," 1373.0622"
"1"," 1372.4081"
"1"," 1371.8146"
"1"," 1371.1655"
"1"," 1370.3784"
"1"," 1369.7858"
"1","
"
"1"," [673]"
"1"," 1369.1908"
"1"," 1368.5154"
"1"," 1367.7585"
"1"," 1367.1335"
"1"," 1366.5455"
"1"," 1365.9101"
"1"," 1365.3601"
"1"," 1364.7636"
"1"," 1364.1443"
"1"," 1363.5706"
"1"," 1362.9585"
"1"," 1362.4548"
"1"," 1361.9117"
"1"," 1361.3437"
"1"," 1360.7390"
"1"," 1360.1452"
"1","
"
"1"," [689]"
"1"," 1359.5558"
"1"," 1358.9689"
"1"," 1358.3650"
"1"," 1357.8561"
"1"," 1357.3640"
"1"," 1356.8728"
"1"," 1356.3835"
"1"," 1355.8198"
"1"," 1355.2590"
"1"," 1354.7122"
"1"," 1354.2070"
"1"," 1353.6904"
"1"," 1353.0070"
"1"," 1352.2928"
"1"," 1351.6750"
"1"," 1351.1355"
"1","
"
"1"," [705]"
"1"," 1350.5919"
"1"," 1350.0661"
"1"," 1349.5447"
"1"," 1349.0164"
"1"," 1348.5034"
"1"," 1348.0246"
"1"," 1347.5773"
"1"," 1347.1529"
"1"," 1346.7093"
"1"," 1346.1794"
"1"," 1345.6930"
"1"," 1345.2020"
"1"," 1344.8087"
"1"," 1344.4370"
"1"," 1343.9694"
"1"," 1343.3611"
"1","
"
"1"," [721]"
"1"," 1342.9312"
"1"," 1342.5223"
"1"," 1342.0764"
"1"," 1341.5510"
"1"," 1341.0724"
"1"," 1340.5515"
"1"," 1340.0701"
"1"," 1339.5408"
"1"," 1338.9044"
"1"," 1338.4024"
"1"," 1337.8944"
"1"," 2211.7861"
"1"," 2211.1775"
"1"," 2210.5040"
"1"," 2209.8430"
"1"," 2209.1550"
"1","
"
"1"," [737]"
"1"," 2208.4581"
"1"," 2207.9047"
"1"," 2207.3619"
"1"," 2206.8930"
"1"," 2206.4568"
"1"," 2206.0362"
"1"," 2205.5176"
"1"," 2204.8177"
"1"," 2203.9414"
"1"," 2203.2054"
"1"," 2202.6278"
"1"," 2202.0414"
"1"," 2201.4610"
"1"," 2200.8157"
"1"," 2200.1255"
"1"," 2199.4581"
"1","
"
"1"," [753]"
"1"," 2198.8440"
"1"," 2198.1623"
"1"," 2197.4630"
"1"," 2196.7941"
"1"," 2196.1475"
"1"," 2195.4532"
"1"," 2194.7222"
"1"," 2194.0958"
"1"," 2193.5029"
"1"," 2192.9123"
"1"," 2192.3570"
"1"," 2191.7752"
"1"," 2191.1630"
"1"," 2190.5399"
"1"," 2189.9908"
"1"," 2189.4697"
"1","
"
"1"," [769]"
"1"," 2188.8675"
"1"," 2188.2256"
"1"," 2187.3876"
"1"," 2186.5203"
"1"," 2185.9493"
"1"," 2185.4177"
"1"," 2184.7275"
"1"," 2184.0657"
"1"," 2183.4575"
"1"," 2182.8832"
"1"," 2182.2495"
"1"," 2181.6747"
"1"," 2181.1126"
"1"," 2180.3874"
"1"," 2179.5485"
"1"," 2178.8378"
"1","
"
"1"," [785]"
"1"," 2178.1939"
"1"," 2177.5002"
"1"," 2176.6571"
"1"," 2175.7812"
"1"," 2174.9390"
"1"," 2174.3277"
"1"," 2173.6561"
"1"," 2172.8792"
"1"," 2171.9750"
"1"," 2171.2655"
"1"," 2170.6762"
"1"," 2170.1454"
"1"," 2169.6441"
"1"," 2169.0463"
"1"," 2168.2178"
"1"," 2167.4260"
"1","
"
"1"," [801]"
"1"," 2166.6205"
"1"," 2166.0077"
"1"," 2165.4866"
"1"," 2164.9643"
"1"," 2164.4310"
"1"," 2163.8615"
"1"," 2163.3517"
"1"," 2162.7948"
"1"," 2162.1814"
"1"," 2161.5247"
"1"," 2160.8760"
"1"," 2160.2097"
"1"," 2159.4940"
"1"," 2158.8569"
"1"," 2158.2956"
"1"," 2157.5839"
"1","
"
"1"," [817]"
"1"," 2156.7261"
"1"," 2156.0480"
"1"," 2155.2471"
"1"," 2154.4037"
"1"," 2153.6384"
"1"," 2152.9639"
"1"," 2152.2313"
"1"," 2151.5238"
"1"," 2150.7863"
"1"," 2149.9894"
"1"," 2149.0253"
"1"," 2148.2084"
"1"," 2147.4244"
"1"," 2146.7294"
"1"," 2146.0162"
"1"," 2145.2703"
"1","
"
"1"," [833]"
"1"," 2144.3627"
"1"," 2143.3895"
"1"," 2142.4590"
"1"," 2141.6562"
"1"," 2140.8785"
"1"," 2140.0175"
"1"," 2138.9720"
"1"," 2138.0837"
"1"," 2137.2823"
"1"," 2136.5141"
"1"," 2135.6336"
"1"," 2134.8180"
"1"," 2134.0431"
"1"," 2133.2894"
"1"," 2132.5175"
"1"," 2131.7121"
"1","
"
"1"," [849]"
"1"," 2130.8623"
"1"," 2129.9600"
"1"," 2128.9367"
"1"," 2127.8351"
"1"," 2126.9271"
"1"," 2125.9136"
"1"," 2124.9371"
"1"," 2124.1061"
"1"," 2123.2881"
"1"," 2122.3958"
"1"," 2121.5670"
"1"," 2120.8124"
"1"," 2120.0655"
"1"," 2119.2926"
"1"," 2118.4752"
