"0","#Second run Reco Module"
"1"," 2117.6886"
"1","
"
"1"," [865]"
"1"," 2116.9123"
"1"," 2116.1584"
"1"," 2115.2849"
"1"," 2114.4319"
"1"," 2113.5196"
"1"," 2112.4604"
"1"," 2111.3283"
"1"," 2110.2233"
"1"," 2109.3339"
"1"," 2108.4965"
"1"," 2107.6274"
"1"," 2106.7610"
"1"," 2105.9090"
"1"," 2104.9954"
"1"," 2104.0584"
"1"," 2103.1501"
"1","
"
"1"," [881]"
"1"," 2102.2588"
"1"," 2101.3979"
"1"," 2100.5452"
"1"," 2099.6099"
"1"," 2098.6263"
"1"," 2097.6615"
"1"," 2096.7703"
"1"," 2095.7700"
"1"," 2094.7860"
"1"," 2093.8924"
"1"," 2093.0604"
"1"," 2092.2166"
"1"," 2091.2700"
"1"," 2090.2145"
"1"," 2089.1063"
"1"," 2087.9628"
"1","
"
"1"," [897]"
"1"," 2086.7992"
"1"," 2085.7494"
"1"," 2084.7752"
"1"," 2083.7796"
"1"," 2082.7063"
"1"," 2081.5640"
"1"," 2080.4622"
"1"," 2079.4049"
"1"," 2078.3487"
"1"," 2077.2827"
"1"," 2076.1700"
"1"," 2075.0687"
"1"," 2074.0203"
"1"," 2073.0288"
"1"," 2072.0519"
"1"," 2071.1050"
"1","
"
"1"," [913]"
"1"," 2070.0704"
"1"," 2068.9541"
"1"," 2067.8679"
"1"," 2066.7588"
"1"," 2065.6472"
"1"," 2064.5972"
"1"," 2063.5477"
"1"," 2062.5379"
"1"," 2061.4730"
"1"," 2060.3878"
"1"," 2059.3681"
"1"," 2058.3074"
"1"," 2057.1628"
"1"," 2056.0255"
"1"," 2054.8481"
"1"," 2053.7807"
"1","
"
"1"," [929]"
"1"," 2052.7178"
"1"," 2051.6851"
"1"," 2050.6314"
"1"," 2049.5672"
"1"," 2048.4723"
"1"," 2047.3024"
"1"," 2046.1461"
"1"," 2045.0292"
"1"," 2043.9548"
"1"," 2042.8719"
"1"," 2041.8753"
"1"," 2040.9100"
"1"," 2039.8811"
"1"," 2038.8615"
"1"," 2037.8913"
"1"," 2036.9377"
"1","
"
"1"," [945]"
"1"," 2035.9402"
"1"," 2034.8825"
"1"," 2033.8351"
"1"," 2032.8458"
"1"," 2031.7962"
"1"," 2030.7991"
"1"," 2029.8428"
"1"," 2028.8925"
"1"," 2027.9375"
"1"," 2026.9612"
"1"," 2025.9896"
"1"," 2024.9966"
"1"," 2023.9838"
"1"," 2022.9627"
"1"," 2021.9694"
"1"," 2020.9558"
"1","
"
"1"," [961]"
"1"," 2019.9024"
"1"," 2018.8731"
"1"," 2017.7788"
"1"," 2016.7047"
"1"," 2015.6940"
"1"," 2014.6560"
"1"," 2013.5277"
"1"," 2012.4885"
"1"," 2011.5247"
"1"," 2010.5732"
"1"," 2009.6338"
"1"," 2008.6819"
"1"," 2007.7337"
"1"," 2006.8309"
"1"," 2005.9158"
"1"," 2004.9284"
"1","
"
"1"," [977]"
"1"," 2004.0747"
"1"," 2003.2094"
"1"," 2002.2829"
"1"," 2001.3236"
"1"," 2000.2852"
"1"," 1999.3900"
"1"," 1998.5210"
"1"," 1997.6618"
"1"," 1996.8347"
"1"," 1995.9979"
"1"," 1995.1444"
"1"," 1994.2560"
"1"," 1993.3222"
"1"," 1992.3278"
"1"," 1991.3512"
"1"," 1990.3761"
"1","
"
"1"," [993]"
"1"," 1989.4051"
"1"," 1988.4256"
"1"," 1987.4649"
"1"," 1986.4544"
"1"," 1985.4461"
"1"," 1984.4744"
"1"," 1983.4857"
"1"," 1982.5058"
"1","
"
"1"," [ reached 'max' / getOption(""max.print"") -- omitted 96 entries ]
"
"1","  [1]"
"1","  768.0885"
"1","  767.4577"
"1","  766.8308"
"1","  766.2044"
"1","  765.5720"
"1","  764.9182"
"1","  764.2608"
"1","  763.6510"
"1","  763.0428"
"1","  762.4025"
"1","  761.7533"
"1","  761.1175"
"1","  760.6272"
"1","  760.1595"
"1","  759.6618"
"1","  759.1441"
"1","
"
"1"," [17]"
"1","  758.5934"
"1","  758.0078"
"1","  757.4428"
"1","  756.8429"
"1","  756.2358"
"1","  755.6903"
"1","  755.2303"
"1","  754.7532"
"1","  754.2490"
"1","  753.7399"
"1","  753.1836"
"1","  752.6627"
"1","  752.2160"
"1","  751.7217"
"1","  751.1677"
"1","  750.5914"
"1","
"
"1"," [33]"
"1","  749.9897"
"1","  749.4271"
"1","  748.9809"
"1","  748.5485"
"1","  748.0659"
"1","  747.5016"
"1","  746.8746"
"1","  746.2121"
"1","  745.5505"
"1","  745.0333"
"1","  744.5565"
"1","  743.9668"
"1","  743.3034"
"1","  742.6060"
"1","  741.9007"
"1","  741.3006"
"1","
"
"1"," [49]"
"1","  740.7338"
"1","  740.1283"
"1","  739.4746"
"1","  738.9244"
"1","  738.4399"
"1","  737.9613"
"1","  737.4759"
"1","  736.9909"
"1","  736.4597"
"1","  735.8415"
"1","  735.2033"
"1","  734.5477"
"1","  734.0405"
"1","  733.5601"
"1","  733.0964"
"1","  732.6923"
"1","
"
"1"," [65]"
"1","  732.2902"
"1","  731.8987"
"1","  731.4383"
"1","  730.9268"
"1","  730.3809"
"1","  729.7958"
"1","  729.2070"
"1","  728.7374"
"1","  728.3097"
"1","  727.8189"
"1","  727.2214"
"1","  726.5995"
"1","  725.9947"
"1","  725.4464"
"1","  724.9745"
"1","  724.4073"
"1","
"
"1"," [81]"
"1","  723.8484"
"1","  723.3623"
"1","  722.8525"
"1","  722.2985"
"1","  721.6907"
"1"," 1481.7231"
"1"," 1480.8530"
"1"," 1480.2295"
"1"," 1479.6603"
"1"," 1478.9565"
"1"," 1478.1046"
"1"," 1477.2352"
"1"," 1476.3209"
"1"," 1475.3274"
"1"," 1474.3438"
"1"," 1473.4176"
"1","
"
"1"," [97]"
"1"," 1472.5608"
"1"," 1471.8082"
"1"," 1471.2490"
"1"," 1470.5613"
"1"," 1469.8376"
"1"," 1468.9424"
"1"," 1467.9806"
"1"," 1467.1769"
"1"," 1466.3106"
"1"," 1465.3173"
"1"," 1464.2965"
"1"," 1463.2598"
"1"," 1462.2440"
"1"," 1461.3969"
"1"," 1460.5795"
"1"," 1459.8085"
"1","
"
"1","[113]"
"1"," 1459.1482"
"1"," 1458.4795"
"1"," 1457.8770"
"1"," 1457.2384"
"1"," 1456.4904"
"1"," 1455.6657"
"1"," 1454.8467"
"1"," 1454.0341"
"1"," 1453.1770"
"1"," 1452.4370"
"1"," 1451.7701"
"1"," 1451.0880"
"1"," 1450.4242"
"1"," 1449.7982"
"1"," 1449.1063"
"1"," 1448.5014"
"1","
"
"1","[129]"
"1"," 1447.9992"
"1"," 1447.3330"
"1"," 1446.4825"
"1"," 1445.5994"
"1"," 1444.6638"
"1"," 1443.8464"
"1"," 1443.0455"
"1"," 1442.3950"
"1"," 1441.7585"
"1"," 1441.0243"
"1"," 1440.2522"
"1"," 1439.4443"
"1"," 1438.6393"
"1"," 1438.0140"
"1"," 1437.2981"
"1"," 1436.4582"
"1","
"
"1","[145]"
"1"," 1435.6204"
"1"," 1434.7177"
"1"," 1433.8957"
"1"," 1432.9975"
"1"," 1432.0503"
"1"," 1431.2103"
"1"," 1430.3649"
"1"," 1429.4900"
"1"," 1428.5713"
"1"," 1427.6367"
"1"," 1426.6915"
"1"," 1425.7650"
"1"," 1424.8076"
"1"," 1423.8176"
"1"," 1422.8073"
"1"," 1421.8225"
"1","
"
"1","[161]"
"1"," 1420.8302"
"1"," 1419.8648"
"1"," 1418.8872"
"1"," 1417.9762"
"1"," 1417.0975"
"1"," 1416.2475"
"1"," 1415.3193"
"1"," 1414.4965"
"1"," 1413.5517"
"1"," 1412.6569"
"1"," 1411.7883"
"1"," 1410.9064"
"1"," 1410.0083"
"1"," 1409.0938"
"1"," 1408.1572"
"1"," 1407.2164"
"1","
"
"1","[177]"
"1"," 1406.2471"
"1"," 1405.2369"
"1"," 1404.2342"
"1"," 1403.2395"
"1"," 1402.2633"
"1"," 1401.2927"
"1"," 1400.3948"
"1"," 1399.5051"
"1"," 1398.6321"
"1"," 1397.7332"
"1"," 1396.8289"
"1"," 1395.9130"
"1"," 1395.0352"
"1"," 1394.1053"
"1"," 1393.1709"
"1"," 1392.2046"
"1","
"
"1","[193]"
"1"," 1391.2264"
"1"," 1390.3029"
"1"," 1389.3921"
"1"," 1388.5199"
"1"," 1387.7077"
"1"," 1386.9104"
"1"," 1386.1887"
"1"," 1385.4882"
"1"," 1384.7784"
"1"," 1383.9919"
"1"," 1383.1624"
"1"," 1382.3250"
"1"," 1381.4675"
"1"," 1380.6052"
"1"," 1379.7271"
"1"," 1378.8408"
"1","
"
"1","[209]"
"1"," 1377.9434"
"1"," 1376.9977"
"1"," 1376.0806"
"1"," 1375.1313"
"1"," 1374.1767"
"1"," 1373.2108"
"1"," 1372.2635"
"1"," 1371.3354"
"1"," 1370.5035"
"1"," 1369.6168"
"1"," 1368.6150"
"1"," 1367.6150"
"1"," 1366.6707"
"1"," 1365.7359"
"1"," 1364.7910"
"1"," 1363.8452"
"1","
"
"1","[225]"
"1"," 1362.9829"
"1"," 1362.1168"
"1"," 1361.2517"
"1"," 1360.3672"
"1"," 1359.4844"
"1"," 1358.5846"
"1"," 1357.6828"
"1"," 1356.7821"
"1"," 1355.8807"
"1"," 1354.9514"
"1"," 1354.0302"
"1"," 1353.1173"
"1"," 1352.2037"
"1"," 1351.2832"
"1"," 1350.3000"
"1"," 1349.3802"
"1","
"
"1","[241]"
"1"," 1348.3831"
"1"," 1347.3731"
"1"," 1346.3569"
"1"," 1345.3375"
"1"," 1344.3336"
"1"," 1343.3138"
"1"," 1342.2832"
"1"," 1341.2065"
"1"," 1340.1045"
"1"," 1339.0682"
"1"," 1338.0486"
"1"," 1337.0664"
"1"," 1336.0412"
"1"," 1335.0262"
"1"," 1334.0210"
"1"," 1332.9898"
"1","
"
"1","[257]"
"1"," 1331.9576"
"1"," 1330.9587"
"1"," 1329.9577"
"1"," 1328.9484"
"1"," 1327.9182"
"1"," 1326.8690"
"1"," 1325.8508"
"1"," 1324.8833"
"1"," 1323.9014"
"1"," 1322.9342"
"1"," 1321.9854"
"1"," 1321.0539"
"1"," 1320.1019"
"1"," 1319.1614"
"1"," 1318.2258"
"1"," 1317.3246"
"1","
"
"1","[273]"
"1"," 1316.4216"
"1"," 1315.5118"
"1"," 1314.6282"
"1"," 1313.7125"
"1"," 1312.8239"
"1"," 1311.9155"
"1"," 1311.0130"
"1"," 1310.0783"
"1"," 1309.1015"
"1"," 1308.0988"
"1"," 1307.1041"
"1"," 1306.1213"
"1"," 1305.1337"
"1"," 1304.1643"
"1"," 1303.1942"
"1"," 1302.2897"
"1","
"
"1","[289]"
"1"," 1301.4364"
"1"," 1300.5190"
"1"," 1299.6222"
"1"," 1298.6987"
"1"," 1297.7630"
"1"," 1296.8232"
"1"," 1295.9036"
"1"," 1295.0046"
"1"," 1294.0710"
"1"," 1293.1299"
"1"," 1292.1836"
"1"," 1291.2293"
"1"," 1290.2853"
"1"," 1289.3279"
"1"," 1288.4004"
"1"," 1287.4846"
"1","
"
"1","[305]"
"1"," 1286.5693"
"1"," 1285.6729"
"1"," 1284.7528"
"1"," 1283.8296"
"1"," 1282.8684"
"1"," 1281.9781"
"1"," 1281.0656"
"1"," 1280.1500"
"1"," 1279.2181"
"1"," 1278.2986"
"1"," 1277.3906"
"1"," 1276.4953"
"1"," 1275.6251"
"1"," 1274.7559"
"1"," 1273.8643"
"1"," 1272.9856"
"1","
"
"1","[321]"
"1"," 1272.1230"
"1"," 1271.2649"
"1"," 1270.4043"
"1"," 1269.5325"
"1"," 1268.6364"
"1"," 1267.7839"
"1"," 1266.9236"
"1"," 1266.0815"
"1"," 1265.2066"
"1"," 1264.3298"
"1"," 1263.4398"
"1"," 1262.5523"
"1"," 1261.6756"
"1"," 1260.7728"
"1"," 1259.8740"
"1"," 1258.9705"
"1","
"
"1","[337]"
"1"," 1258.0807"
"1"," 1257.1874"
"1"," 1256.3737"
"1"," 1255.5699"
"1"," 1254.7482"
"1"," 1253.8929"
"1"," 1253.0295"
"1"," 1252.1706"
"1"," 1251.3256"
"1"," 1250.4618"
"1"," 1249.5691"
"1"," 1248.7482"
"1"," 1247.9622"
"1"," 1247.1621"
"1"," 1246.3408"
"1"," 1245.4941"
"1","
"
"1","[353]"
"1"," 1244.6338"
"1"," 1243.7682"
"1"," 1242.9341"
"1"," 1242.1006"
"1"," 1241.2623"
"1"," 1240.3938"
"1"," 1239.5137"
"1"," 1238.5928"
"1"," 1237.8377"
"1"," 1237.0930"
"1"," 1236.3108"
"1"," 1235.5012"
"1"," 1234.6932"
"1"," 1233.8858"
"1"," 1233.1865"
"1"," 1232.5143"
"1","
"
"1","[369]"
"1"," 1231.7997"
"1"," 1231.0205"
"1"," 1230.2403"
"1"," 1229.4498"
"1"," 1228.6440"
"1"," 1227.8052"
"1"," 1227.0096"
"1"," 1226.2513"
"1"," 1225.4421"
"1"," 1224.6374"
"1"," 1223.9128"
"1"," 1223.1998"
"1"," 1222.4608"
"1"," 1221.7073"
"1"," 1220.9228"
"1"," 1220.1293"
"1","
"
"1","[385]"
"1"," 1219.3379"
"1"," 1218.5678"
"1"," 1217.9600"
"1"," 1217.3833"
"1"," 1216.8149"
"1"," 1216.2344"
"1"," 1215.5622"
"1"," 1214.8370"
"1"," 1214.0500"
"1"," 1213.2749"
"1"," 1212.5278"
"1"," 1211.7899"
"1"," 1211.1751"
"1"," 1210.5563"
"1"," 1209.9636"
"1"," 1209.3293"
"1","
"
"1","[401]"
"1"," 1208.6315"
"1"," 1207.8803"
"1"," 1207.1737"
"1"," 1206.6264"
"1"," 1206.0126"
"1"," 1205.3769"
"1"," 1204.7129"
"1"," 1204.0497"
"1"," 1203.3938"
"1"," 1202.6916"
"1"," 1201.9914"
"1"," 1201.2628"
"1"," 1200.5668"
"1"," 1199.8025"
"1"," 1199.1856"
"1"," 1198.5324"
"1","
"
"1","[417]"
"1"," 1197.7232"
"1"," 1196.9083"
"1"," 1196.2170"
"1"," 1195.4985"
"1"," 1194.7387"
"1"," 1193.9589"
"1"," 1193.1694"
"1"," 1192.3398"
"1"," 1191.4413"
"1"," 1190.5982"
"1","
"
"1","  [1]"
"1"," 318.0880"
"1"," 317.8775"
"1"," 317.6722"
"1"," 317.4663"
"1"," 317.2680"
"1"," 316.9899"
"1"," 316.7196"
"1"," 316.4742"
"1"," 316.2589"
"1"," 316.0546"
"1"," 315.8475"
"1"," 315.6373"
"1"," 315.4389"
"1"," 315.2336"
"1"," 315.0266"
"1"," 314.8179"
"1"," 314.6191"
"1"," 314.4093"
"1","
"
"1"," [19]"
"1"," 314.2109"
"1"," 314.0072"
"1"," 313.7983"
"1"," 313.5890"
"1"," 313.3784"
"1"," 313.1366"
"1"," 312.9100"
"1"," 312.7020"
"1"," 312.4761"
"1"," 312.2347"
"1"," 312.0288"
"1"," 311.8273"
"1"," 311.6368"
"1"," 311.4260"
"1"," 311.1985"
"1"," 310.9710"
"1"," 310.7339"
"1"," 310.4834"
"1","
"
"1"," [37]"
"1"," 310.1886"
"1"," 309.9418"
"1"," 309.7086"
"1"," 309.4606"
"1"," 309.2171"
"1"," 308.9694"
"1"," 308.6931"
"1"," 308.4441"
"1"," 308.2297"
"1"," 308.0212"
"1"," 307.7884"
"1"," 307.5439"
"1"," 307.3193"
"1"," 307.0959"
"1"," 306.8527"
"1"," 306.6131"
"1"," 306.3636"
"1"," 306.1166"
"1","
"
"1"," [55]"
"1"," 305.8562"
"1"," 305.5967"
"1"," 305.3388"
"1"," 305.0713"
"1"," 304.8016"
"1"," 304.5449"
"1"," 304.3224"
"1"," 304.0719"
"1"," 303.7935"
"1"," 303.5308"
"1"," 303.2623"
"1"," 303.0151"
"1"," 302.7589"
"1"," 302.5079"
"1"," 302.2510"
"1"," 301.9822"
"1"," 301.6937"
"1"," 301.4204"
"1","
"
"1"," [73]"
"1"," 301.1620"
"1"," 300.9044"
"1"," 300.6502"
"1"," 300.3714"
"1"," 300.0817"
"1"," 299.8173"
"1"," 299.5357"
"1"," 299.2342"
"1"," 298.9331"
"1"," 298.6314"
"1"," 298.3179"
"1"," 298.0097"
"1"," 297.7422"
"1"," 297.4728"
"1"," 297.1808"
"1"," 296.8907"
"1"," 296.6072"
"1"," 296.3299"
"1","
"
"1"," [91]"
"1"," 296.0376"
"1"," 295.7296"
"1"," 295.4438"
"1"," 295.1533"
"1"," 294.8521"
"1"," 294.5907"
"1"," 294.2896"
"1"," 293.9522"
"1"," 293.6252"
"1"," 293.3508"
"1"," 293.1010"
"1"," 292.8331"
"1"," 292.5682"
"1"," 292.2904"
"1"," 292.0104"
"1"," 291.7070"
"1"," 291.3967"
"1"," 291.0784"
"1","
"
"1","[109]"
"1"," 290.7801"
"1"," 290.4902"
"1"," 290.2145"
"1"," 289.9269"
"1"," 289.6539"
"1"," 289.3904"
"1"," 289.1214"
"1"," 288.8388"
"1"," 288.5526"
"1"," 288.2709"
"1"," 288.0119"
"1"," 287.7531"
"1"," 287.4723"
"1"," 287.1882"
"1"," 286.9357"
"1"," 286.6868"
"1"," 286.4312"
"1"," 286.1682"
"1","
"
"1","[127]"
"1"," 285.8951"
"1"," 285.5928"
"1"," 285.3111"
"1"," 285.0294"
"1"," 284.7343"
"1"," 284.4667"
"1"," 284.2259"
"1"," 283.9931"
"1"," 283.7650"
"1"," 283.5243"
"1"," 283.2698"
"1"," 283.0011"
"1"," 282.7284"
"1"," 282.4721"
"1"," 282.2355"
"1"," 281.9868"
"1"," 281.7365"
"1"," 281.4705"
"1","
"
"1","[145]"
"1"," 281.2379"
"1"," 281.0079"
"1"," 280.7762"
"1"," 280.5367"
"1"," 280.3062"
"1"," 280.0656"
"1"," 279.7888"
"1"," 279.5651"
"1"," 279.3501"
"1"," 279.1244"
"1"," 278.8692"
"1"," 278.6394"
"1"," 278.4176"
"1"," 278.2137"
"1"," 278.0103"
"1"," 277.7784"
"1"," 277.5248"
"1"," 277.2583"
"1","
"
"1","[163]"
"1"," 276.9711"
"1"," 276.7185"
"1"," 276.4937"
"1"," 276.2562"
"1"," 276.0288"
"1"," 275.7789"
"1"," 275.5437"
"1"," 275.3432"
"1"," 275.1137"
"1"," 274.8765"
"1"," 274.6835"
"1"," 274.4895"
"1"," 274.3080"
"1"," 274.0961"
"1"," 273.8434"
"1"," 273.6305"
"1"," 273.4223"
"1"," 273.2185"
"1","
"
"1","[181]"
"1"," 273.0178"
"1"," 272.8182"
"1"," 272.6185"
"1"," 272.4174"
"1"," 272.2216"
"1"," 272.0268"
"1"," 271.8308"
"1"," 271.6391"
"1"," 271.4649"
"1"," 271.2856"
"1"," 271.0915"
"1"," 270.9005"
"1"," 270.6932"
"1"," 270.4957"
"1"," 270.2992"
"1"," 270.1108"
"1"," 269.9273"
"1"," 269.7395"
"1","
"
"1","[199]"
"1"," 269.5473"
"1"," 269.3410"
"1","
"
"0","    "
"0","#Create a new dataset that included model results"
"0","    All_sites_master_results$Reco_mod<-Reco_mod$Reco_full"
"0","    "
"0","    #make plots for each site"
"0","        EDN <- subset(All_sites_master_results, site_char == ""US_EDN"")"
"0","  US_EDN_Reco<-ggplot(EDN, aes(DOY)) +"
"0","  geom_line(aes(x = DOY, y = Reco_mod))+"
"0","  geom_line(aes(x = DOY, y = Reco_gC_m2_day), color = ""red"")+"
"0","  ## To make the plot look prettier"
"0","  theme_bw(base_size = 12) +"
"0","  theme(axis.line = element_line(colour = ""black""),"
"0","        panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.border = element_rect(colour = ""black""),"
"0","        panel.background = element_blank(),"
"0","        legend.position = ""center"")"
"0","  "
"0","        SRR <- subset(All_sites_master_results, site_char == ""US_SRR"")"
"0","  US_SRR_Reco<-ggplot(SRR, aes(DOY)) +"
"0","   geom_line(aes(x = DOY, y = Reco_mod))+"
"0","  geom_line(aes(x = DOY, y = Reco_gC_m2_day), color = ""red"")+"
"0","  ## To make the plot look prettier"
"0","  theme_bw(base_size = 12) +"
"0","  theme(axis.line = element_line(colour = ""black""),"
"0","        panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.border = element_rect(colour = ""black""),"
"0","        panel.background = element_blank(),"
"0","        legend.position = ""center"")"
"0","  "
"0","   STJ <- subset(All_sites_master_results, site_char == ""US_STJ"")"
"0","  US_STJ_Reco<-ggplot(STJ, aes(DOY)) +"
"0","   geom_line(aes(x = DOY, y = Reco_mod))+"
"0","  geom_line(aes(x = DOY, y = Reco_gC_m2_day), color = ""red"")+"
"0","  ## To make the plot look prettier"
"0","  theme_bw(base_size = 12) +"
"0","  theme(axis.line = element_line(colour = ""black""),"
"0","        panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.border = element_rect(colour = ""black""),"
"0","        panel.background = element_blank(),"
"0","        legend.position = ""center"")"
"0","  "
"0","     LA1 <- subset(All_sites_master_results, site_char == ""US_LA1"")"
"0","  US_LA1_Reco<-ggplot(LA1, aes(DOY)) +"
"0","   geom_line(aes(x = DOY, y = Reco_mod))+"
"0","  geom_line(aes(x = DOY, y = Reco_gC_m2_day), color = ""red"")+"
"0","  ## To make the plot look prettier"
"0","  theme_bw(base_size = 12) +"
"0","  theme(axis.line = element_line(colour = ""black""),"
"0","        panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.border = element_rect(colour = ""black""),"
"0","        panel.background = element_blank(),"
"0","        legend.position = ""center"")"
"0","  "
"0","       PLM <- subset(All_sites_master_results, site_char == ""US_PLM"")"
"0","  US_PLM_Reco<-ggplot(PLM, aes(DOY)) +"
"0","  geom_line(aes(x = DOY, y = Reco_mod))+"
"0","  geom_line(aes(x = DOY, y = Reco_gC_m2_day), color = ""red"")+"
"0","  ## To make the plot look prettier"
"0","  theme_bw(base_size = 12) +"
"0","  theme(axis.line = element_line(colour = ""black""),"
"0","        panel.grid.major = element_blank(),"
"0","        panel.grid.minor = element_blank(),"
"0","        panel.border = element_rect(colour = ""black""),"
"0","        panel.background = element_blank(),"
"0","        legend.position = ""center"")"
"0",""
"0","grid.arrange(US_EDN_Reco, US_SRR_Reco, US_STJ_Reco, US_LA1_Reco, US_PLM_Reco, ncol=1, nrow =5)"
